SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Townhouse,12170 SW 124th Ct,Miami,FL,33186,525000,3,2.5,Kendall Breeze,1602,,2002,1,328,298,Active,,,https://www.redfin.com/FL/Miami/12170-SW-124th-Ct-33186/home/43278593,Beaches MLS,F10451479,N,Y,25.655091,-80.3961298
MLS Listing,,Townhouse,7001 SW 109th Pl #7001,Miami,FL,33173,495000,3,2.0,SNAPPER CREEK TOWNHOUSES,1365,,1974,1,363,180,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/FL/Miami/7001-SW-109th-Pl-33173/unit-7001/home/180698451,MARMLS,A11619654,N,Y,25.7028315,-80.3712477
MLS Listing,,Condo/Co-op,3535 Hiawatha Ave #202,Miami,FL,33133,7295000,4,5.5,RESIDENCES AT VIZCAYA CON,4520,,2011,1,1614,5107,Active,,,https://www.redfin.com/FL/Miami/3535-Hiawatha-Ave-33133/unit-202/home/50122645,MARMLS,A11625194,N,Y,25.7398074,-80.2189157
MLS Listing,,Single Family Residential,1510 NE 117th St,Miami,FL,33161,649000,3,2.0,BISCAYNE SHORES UNIT 4,1648,5000,1950,1,394,,Active,,,https://www.redfin.com/FL/Miami/1510-NE-117th-St-33161/home/43020465,MARMLS,A11624367,N,Y,25.8831225,-80.1679208
MLS Listing,,Single Family Residential,1500 NE 117th St,Miami,FL,33161,695000,3,2.0,BISCAYNE SHORES UNIT 4,1286,5000,1972,1,540,,Active,,,https://www.redfin.com/FL/Miami/1500-NE-117th-St-33161/home/43020460,MARMLS,A11624359,N,Y,25.8831206,-80.1680854
MLS Listing,,Single Family Residential,8841 SW 87th St,Miami,FL,33173,1289000,4,3.0,SNAPPER CREEK PARK UNIT N,2690,10000,1961,2,479,,Active,,,https://www.redfin.com/FL/Miami/8841-SW-87th-St-33173/home/43098322,MARMLS,A11624570,N,Y,25.6890533,-80.3364776
MLS Listing,,Single Family Residential,15218 SW 170th Ter,Miami,FL,33187,750000,4,3.0,KESSLER GROVE SEC 1,2107,8625,1995,2,356,,Active,,,https://www.redfin.com/FL/Miami/15218-SW-170th-Ter-33187/home/43204238,MARMLS,A11625045,N,Y,25.6084459,-80.4385507
MLS Listing,,Single Family Residential,2823 SW 149th Ave,Miami,FL,33185,824900,4,2.5,NILO SUB,1979,6000,2005,2,417,,Active,,,https://www.redfin.com/FL/Miami/2823-SW-149th-Ave-33185/home/43330074,MARMLS,A11621163,N,Y,25.7407332,-80.4359336
MLS Listing,,Condo/Co-op,851 NE 1st Ave #3208,Miami,FL,33132,1100000,2,3.0,PARAMOUNT MIAMI WORLDCENT,1498,,2019,2,734,2163,Active,,,https://www.redfin.com/FL/Miami/851-NE-1st-Ave-33132/unit-3208/home/171145530,MARMLS,A11625144,N,Y,25.7824532,-80.1918359
MLS Listing,,Vacant Land,46 St 31 Ave,Miami,FL,33142,370000,,,n/a,,7110,,2,,,Active,,,https://www.redfin.com/FL/Brownsville/46-St-33142/home/191608603,MARMLS,A11625143,N,Y,25.8163378,-80.246588
MLS Listing,,Townhouse,12720 SW 230th St,Miami,FL,33170,470000,3,2.5,D & B SUBDIVISION,1694,,2020,2,277,75,Active,,,https://www.redfin.com/FL/Miami/12720-SW-230th-St-33170/home/171992377,MARMLS,A11625043,N,Y,25.5526676,-80.3972619
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1705,Miami,FL,33130,1180000,3,2.5,1300 S MIAMI AVENUE CONDO,1281,,2016,2,921,,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1705/home/56742661,MARMLS,A11625123,N,Y,25.7613687,-80.1935743
MLS Listing,,Townhouse,,Miami,FL,33155,450000,2,2.5,,1000,,1985,2,450,390,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33155/home/43087550,MARMLS,A11625115,N,Y,25.72941,-80.304493
MLS Listing,,Single Family Residential,1840 NW 53rd St,Miami,FL,33142,449900,2,1.0,FLORAL PK 1ST AMD,811,7500,1949,2,555,,Active,,,https://www.redfin.com/FL/Miami/1840-NW-53rd-St-33142/home/42686953,MARMLS,A11625099,N,Y,25.8233569,-80.2273606
MLS Listing,,Single Family Residential,7875 SW 29th Ter,Miami,FL,33155,1125000,5,3.0,SUNRISE MNR,2269,10000,1968,2,496,,Active,,,https://www.redfin.com/FL/Miami/7875-SW-29th-Ter-33155/home/43063691,MARMLS,A11623898,N,Y,25.7432065,-80.323271
MLS Listing,,Single Family Residential,135 NW 68th St,Miami,FL,33150,598000,2,1.0,PETERS ADDN TO PRAMAR SUB,998,4050,1927,2,599,,Active,,,https://www.redfin.com/FL/Miami/135-NW-68th-St-33150/home/42687691,MARMLS,A11623241,N,Y,25.8372416,-80.1990112
MLS Listing,,Condo/Co-op,2030 S Douglas Rd #807,Coral Gables,FL,33134,635000,2,2.0,THE MINORCA CONDO,1114,,2005,2,570,845,Active,,,https://www.redfin.com/FL/Coral-Gables/2030-S-Douglas-Rd-33134/unit-807/home/43346956,MARMLS,A11625074,N,Y,25.7534057,-80.2549546
MLS Listing,,Single Family Residential,7370 SW 33rd St,Miami,FL,33155,649000,4,2.0,CENTRAL MIAMI PART 6,1619,6667,1954,2,401,,Active,,,https://www.redfin.com/FL/Miami/7370-SW-33rd-St-33155/home/43069063,MARMLS,A11625078,N,Y,25.7392292,-80.315291
MLS Listing,,Single Family Residential,3501 SW 1st Ave,Miami,FL,33145,1350000,5,4.0,EAST SHENANDOAH,2498,7500,1940,2,540,,Active,,,https://www.redfin.com/FL/Miami/3501-SW-1st-Ave-33145/home/184335807,MARMLS,A11625059,N,Y,25.7486556,-80.2153707
MLS Listing,,Single Family Residential,6734 NW 5th Ave,Miami,FL,33150,798000,4,3.0,7TH AVENUE HIGHLANDS,,10800,1941,2,,,Active,,,https://www.redfin.com/FL/Miami/6734-NW-5th-Ave-33150/home/42690590,MARMLS,A11625067,N,Y,25.8366949,-80.2048914
MLS Listing,,Condo/Co-op,151 SE 1st St #2811,Miami,FL,33131,590000,2,2.0,CENTRO CONDO,791,,2016,2,746,820,Active,,,https://www.redfin.com/FL/Miami/151-SE-1st-St-33131/unit-2811/home/56742404,MARMLS,A11623925,N,Y,25.7735456,-80.1906772
MLS Listing,,Condo/Co-op,7751 NW 107th Ave #522,Doral,FL,33178,390000,1,2.0,GRAND BAY COMMONS SOUTH,989,,2016,2,394,656,Active,,,https://www.redfin.com/FL/Doral/7751-NW-107th-Ave-33178/unit-522/home/118785804,MARMLS,A11625060,N,Y,25.7713916,-80.3747817
MLS Listing,,Single Family Residential,6395 Chapman Field Dr,Pinecrest,FL,33156,2850000,4,3.0,CLIFTON ESTS,2644,31363,1960,2,1078,,Active,July-21-2024 12:00 PM,July-21-2024 02:00 PM,https://www.redfin.com/FL/Pinecrest/6395-Chapman-Field-Dr-33156/home/42916254,MARMLS,A11624276,N,Y,25.6534651,-80.297501
MLS Listing,,Townhouse,471 NW 82nd Ave #706,Miami,FL,33126,370000,3,2.5,CHATEAUBLEAU VILLAS AT MI,1550,,1996,2,239,311,Active,July-19-2024 01:00 PM,July-19-2024 03:00 PM,https://www.redfin.com/FL/Miami/471-NW-82nd-Ave-33126/unit-706/home/43048600,MARMLS,A11625023,N,Y,25.7749907,-80.3282933
MLS Listing,,Single Family Residential,7501 SW 84th Ct,Miami,FL,33143,1875000,5,4.5,MAYFIELD MNR,3269,18130,1962,2,574,,Active,,,https://www.redfin.com/FL/Miami/7501-SW-84th-Ct-33143/home/43090231,MARMLS,A11624749,N,Y,25.6997571,-80.3301416
MLS Listing,,Condo/Co-op,2400 SW 3rd Ave #506,Miami,FL,33129,330000,1,1.0,CORAL PALMS CONDO,715,,1996,2,462,385,Active,,,https://www.redfin.com/FL/Miami/2400-SW-3rd-Ave-33129/unit-506/home/43304145,MARMLS,A11624971,N,Y,25.75668,-80.2070015
MLS Listing,,Single Family Residential,1070 NE 174th St,Miami,FL,33162,729000,3,2.0,DORVIN ESTATES,1207,8500,1954,2,604,,Active,,,https://www.redfin.com/FL/Miami/1070-NE-174th-St-33162/home/43012023,MARMLS,A11624985,N,Y,25.9354005,-80.1786511
MLS Listing,,Single Family Residential,2350 NE 193rd St,Miami,FL,33180,2567400,4,4.0,ENCHANTED LAKE SEC 4,2185,7500,1962,2,1175,,Active,,,https://www.redfin.com/FL/Miami/2350-NE-193rd-St-33180/home/43005734,MARMLS,A11624204,N,Y,25.9534724,-80.1537032
MLS Listing,,Condo/Co-op,227 NE 2nd St #1609,Miami,FL,33132,469000,1,1.0,MAP OF MIAMI DADE CO. FL.,549,,2022,2,854,1736,Active,,,https://www.redfin.com/FL/Miami/227-NE-2nd-St-33132/unit-1609/home/184157814,MARMLS,A11624872,N,Y,25.7765046,-80.189686
MLS Listing,,Multi-Family (2-4 Unit),3060 SW 27th Ln,Miami,FL,33133,1100000,8,16.0,COM SILVER BLUFF,1920,,1954,2,573,,Active,,,https://www.redfin.com/FL/Miami/3060-SW-27th-Ln-33133/home/42756770,MARMLS,A11624967,N,Y,25.7395339,-80.2431398
MLS Listing,,Mobile/Manufactured Home,11278 NW 6 Ter,Miami,FL,33172,160000,3,2.0,LIL ABNER MOBILE HOME PARK,,,1997,2,,980,Active,,,https://www.redfin.com/FL/Miami/11278-NW-6th-Ter-33172/home/177568888,MARMLS,A11624217,N,Y,25.7748547,-80.380414
MLS Listing,,Single Family Residential,7310 SW 104th St,Pinecrest,FL,33156,6999999,8,8.5,FLAGLER GROVE ESTATES SEC,8204,28314,2023,2,853,,Active,,,https://www.redfin.com/FL/Pinecrest/7310-SW-104th-St-33156/home/42913438,MARMLS,A11624522,N,Y,25.6735197,-80.3130489
MLS Listing,,Multi-Family (2-4 Unit),3070 SW 27th Ln,Miami,FL,33133,1100000,10,20.0,COM SILVER BLUFF,1920,,1954,2,573,,Active,,,https://www.redfin.com/FL/Miami/3070-SW-27th-Ln-33133/home/42756766,MARMLS,A11624948,N,Y,25.7395139,-80.2432693
MLS Listing,,Single Family Residential,13650 SW 200th St,Miami,FL,33177,1400000,3,2.0,N/A,2564,43996,1964,2,546,,Active,,,https://www.redfin.com/FL/Miami/13650-SW-200th-St-33177/home/43228858,MARMLS,A11624682,N,Y,25.5804123,-80.4124337
MLS Listing,,Single Family Residential,1384 NW 55th Ter,Miami,FL,33142,297000,3,1.5,ORCHARD VILLA,1102,5250,1960,2,270,,Pre On-Market,,,https://www.redfin.com/FL/Miami/1384-NW-55th-Ter-33142/home/42685165,MARMLS,A11617044,N,Y,25.8258833,-80.2201561
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd Ph - 3902,Miami,FL,33131,1595000,3,3.5,MET 1 CONDO,1955,,2008,2,816,1700,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-3902/home/43395296,MARMLS,A11624933,N,Y,25.7714365,-80.1877704
MLS Listing,,Condo/Co-op,498 NW 165th St Rd Unit D-501,Miami,FL,33169,140000,2,2.0,MONTECARLO CONDO,1036,,1972,2,135,1560,Active,,,https://www.redfin.com/FL/Miami/498-NW-165th-Street-Rd-33169/unit-D501/home/43400541,MARMLS,A11624929,N,Y,25.9233203,-80.2072149
MLS Listing,,Vacant Land,1110 NE 84th St,Miami,FL,33138,5250000,,,ADEMAR PARK AMD PL,,12842,,2,,,Active,,,https://www.redfin.com/FL/Miami/1110-NE-84th-St-33138/home/42723592,MARMLS,A11621691,N,Y,25.8529119,-80.174145
MLS Listing,,Condo/Co-op,4250 Biscayne Blvd #1018,Miami,FL,33137,575000,2,2.0,4250 BISCAYNE BOULEVARD,951,,2015,2,605,1468,Active,,,https://www.redfin.com/FL/Miami/4250-Biscayne-Blvd-33137/unit-1018/home/91495305,MARMLS,A11624848,N,Y,25.8156264,-80.1891629
MLS Listing,,Condo/Co-op,11557 SW 64th St Unit C,Miami,FL,33173,458900,3,2.0,SNAPPER VILLAGE,1550,,1976,2,296,680,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/FL/Miami/11557-SW-64th-St-33173/unit-C/home/43442211,MARMLS,A11623386,N,Y,25.7084719,-80.3803026
MLS Listing,,Condo/Co-op,3900 Biscayne Blvd Unit N-907,Miami,FL,33137,799900,2,2.0,QUADRO CONDO,1021,,2019,2,783,1300,Active,,,https://www.redfin.com/FL/Miami/3900-Biscayne-Blvd-33137/unit-N907/home/171961235,MARMLS,A11622034,N,Y,25.81385,-80.1895382
MLS Listing,,Condo/Co-op,10233 NW 9th St Cir Unit 208-1,Miami,FL,33172,315000,2,2.0,WEST FONTAINE CONDO,1000,,1988,2,315,389,Active,,,https://www.redfin.com/FL/Miami/10233-NW-9th-Street-Cir-33172/unit-208-1/home/43019162,MARMLS,A11624884,N,Y,25.778647,-80.362828
MLS Listing,,Single Family Residential,3225 SW 58th Ave,Miami,FL,33155,1500000,4,2.5,SCHENLEY PARK,3004,9200,1951,2,499,,Active,,,https://www.redfin.com/FL/Miami/3225-SW-58th-Ave-33155/home/43066155,MARMLS,A11611786,N,Y,25.7406292,-80.2886565
MLS Listing,,Condo/Co-op,2101 Brickell Ave #1809,Miami,FL,33129,559000,1,1.0,SKYLINE ON BRICKELL CONDO,791,,2004,2,707,1001,Active,,,https://www.redfin.com/FL/Miami/2101-Brickell-Ave-33129/unit-1809/home/43318744,MARMLS,A11623692,N,Y,25.752407,-80.198873
MLS Listing,,Single Family Residential,3983 SW 2nd St,Miami,FL,33134,760000,3,2.0,SICKLES GROVE,1522,3910,1975,2,499,,Active,,,https://www.redfin.com/FL/Coral-Gables/3983-SW-2nd-St-33134/home/42733611,MARMLS,A11623578,N,Y,25.7705747,-80.2612809
MLS Listing,,Condo/Co-op,950 NE 199th St Unit 2A,Miami,FL,33179,175000,2,2.0,LAKE PARK CONDO NO 1 - BL,1192,,1969,2,147,504,Active,,,https://www.redfin.com/FL/Miami/950-NE-199th-St-33179/unit-2A/home/43003709,MARMLS,A11624804,N,Y,25.9584484,-80.1830911
MLS Listing,,Single Family Residential,14049 SW 103rd Ter,Miami,FL,33186,720000,3,3.0,ROYAL GLEN,1645,6836,1985,2,438,65,Active,,,https://www.redfin.com/FL/Miami/14049-SW-103rd-Ter-33186/home/43181025,MARMLS,A11623038,N,Y,25.6715689,-80.4226799
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr #1401,Miami,FL,33131,795000,2,2.0,THE MARK ON BRICKELL COND,1200,,2001,2,663,675,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-1401/home/43267109,MARMLS,A11624797,N,Y,25.7621838,-80.1889886
MLS Listing,,Single Family Residential,17631 SW 108th Ct,Miami,FL,33157,599900,3,2.0,Green Hills,1650,9350,1966,2,364,,Active,,,https://www.redfin.com/FL/Miami/17631-SW-108th-Ct-33157/home/43173573,Beaches MLS,F10451330,N,Y,25.6049048,-80.3675855
MLS Listing,,Condo/Co-op,13700 SW 62nd St #101,Miami,FL,33183,299900,3,2.0,KENDALL HEIGHTS CONDO,1262,,1973,2,238,460,Active,,,https://www.redfin.com/FL/Miami/13700-SW-62nd-St-33183/unit-101/home/43129398,MARMLS,A11617718,N,Y,25.7083083,-80.4155461
MLS Listing,,Condo/Co-op,601 NE 27th St #901,Miami,FL,33137,740000,2,2.0,THE CRIMSON CONDO,1170,,2016,2,632,1134,Active,,,https://www.redfin.com/FL/Miami/601-NE-27th-St-33137/unit-901/home/108008254,MARMLS,A11624279,N,Y,25.8031474,-80.1865911
MLS Listing,,Condo/Co-op,8401 SW 107th Ave Unit 117E,Miami,FL,,305000,2,2.0,KENDALL ACRES WEST CONDO,1235,,1974,2,247,534,Active,,,https://www.redfin.com/FL/Miami/8401-SW-107th-Ave-33173/unit-117E/home/43101188,MARMLS,A11624734,N,Y,25.689746,-80.36384
MLS Listing,,Single Family Residential,10420 SW 149th Ter,Miami,FL,33176,579900,4,2.0,RICHMOND HGTS ESTS 3RD AD,1679,7500,1959,2,345,,Active,,,https://www.redfin.com/FL/Miami/10420-SW-149th-Ter-33176/home/43167298,MARMLS,A11624714,N,Y,25.6301637,-80.3631354
MLS Listing,,Single Family Residential,3301 SW 82nd Ave,Miami,FL,33155,725000,3,3.0,REV PL OF 3RD ADDN TO BAK,1209,10650,1957,2,600,,Active,,,https://www.redfin.com/FL/Miami/3301-SW-82nd-Ave-33155/home/43075079,MARMLS,A11624695,N,Y,25.7396049,-80.3272947
MLS Listing,,Condo/Co-op,2655 S Bayshore #1006,Coconut Grove,FL,33133,2597000,2,2.5,Mr C RESIDENCES,988,,2024,2,2629,5196,Active,,,https://www.redfin.com/FL/Miami/2655-S-Bayshore-Dr-33133/unit-1006/home/191601177,MARMLS,A11623740,N,Y,25.7311964,-80.2362702
MLS Listing,,Condo/Co-op,133 NE 2nd Ave #907,Miami,FL,33132,344000,1,1.0,TEH LOFT DOWNTOWN II COND,639,,2007,2,538,532,Active,,,https://www.redfin.com/FL/Miami/133-NE-2nd-Ave-33132/unit-907/home/43381697,MARMLS,A11624623,N,Y,25.7759537,-80.1901927
MLS Listing,,Townhouse,13274 SW 112th Ter,Miami,FL,33186,429500,2,2.5,HOST CROSSINGS,1253,,1987,2,343,485,Active,,,https://www.redfin.com/FL/Miami/13274-SW-112th-Ter-33186/home/43192984,MARMLS,A11619198,N,Y,25.6621555,-80.4082335
MLS Listing,,Condo/Co-op,14115 SW 66th St Unit I7,Miami,FL,33183,360000,2,2.0,LAKE VILLAGE CONDO,1353,,1973,2,266,610,Active,,,https://www.redfin.com/FL/Miami/14115-SW-66th-St-33183/unit-I7/home/43123010,MARMLS,A11623940,N,Y,25.7058773,-80.4225288
MLS Listing,,Single Family Residential,5440 SW 115th Ave,Miami,FL,33165,900000,4,2.0,WESTWOOD LAKE 4TH ADDN,1098,9000,1957,2,820,,Active,,,https://www.redfin.com/FL/Miami/5440-SW-115th-Ave-33165/home/43078370,MARMLS,A11621845,N,Y,25.7159687,-80.3811946
MLS Listing,,Condo/Co-op,2525 SW 3rd Ave #1709,Miami,FL,33129,649500,2,2.0,NORDICA CONDO,1041,,2007,2,624,2400,Active,,,https://www.redfin.com/FL/Miami/2525-SW-3rd-Ave-33129/unit-1709/home/43384411,MARMLS,A11624498,N,Y,25.7554352,-80.2075256
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #4209,Miami,FL,33131,845000,2,2.0,THE CLUB AT BRICKELL BAY,1183,,2005,2,714,1013,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4209/home/43320832,MARMLS,A11624452,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,6580 W Flagler St #309,Miami,FL,33144,257000,1,1.5,ROYAL FLAGLER CONDO,742,,1972,2,346,248,Active,,,https://www.redfin.com/FL/Miami/6580-W-Flagler-St-33144/unit-309/home/43408676,MARMLS,A11624435,N,Y,25.7702733,-80.3029367
MLS Listing,,Single Family Residential,3700 Loquat Ave,Coconut Grove,FL,33133,2099000,4,2.0,DOUGLAS CIRCLE,1464,9009,1955,2,1434,,Active,,,https://www.redfin.com/FL/Miami/3700-Loquat-Ave-33133/home/42755706,MARMLS,A11618537,N,Y,25.7232283,-80.2535421
MLS Listing,,Multi-Family (2-4 Unit),3721 SW 27th Ter,Miami,FL,33134,1450000,6,3.0,GABLES MANOR SUB,1492,,1947,2,972,,Active,,,https://www.redfin.com/FL/Miami/3721-SW-27th-Ter-33134/home/42757617,MARMLS,A11624565,N,Y,25.7407867,-80.2549067
MLS Listing,,Townhouse,,Miami,FL,33194,549000,3,2.5,,1812,,2004,2,303,165,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33194/home/131093789,MARMLS,A11624206,N,Y,25.7585385,-80.4377392
MLS Listing,,Condo/Co-op,495 Brickell Ave #2609,Miami,FL,33131,665000,1,1.0,ICON BRICKELL NO TWO,1035,,2009,2,643,1100,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-2609/home/43400664,MARMLS,A11620452,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,11111 Biscayne Blvd Unit 21C,Miami,FL,33181,385000,2,2.0,JOCKEY CLUB CONDO,1358,,1968,2,284,1500,Active,,,https://www.redfin.com/FL/Miami/11111-Biscayne-Blvd-33181/unit-21C/home/43012520,MARMLS,A11622697,N,Y,25.8792526,-80.1650069
MLS Listing,,Single Family Residential,1800 N Bayshore Dr,Miami,FL,33132,840000,2,2.0,1800 CLUB CONDO,1142,,2007,2,736,750,Active,,,https://www.redfin.com/FL/Miami/1800-N-Bayshore-Dr-33132/home/181131258,MARMLS,A11612935,N,Y,25.7942497,-80.1871148
MLS Listing,,Single Family Residential,15559 SW 69th Ter,Miami,FL,33193,1099000,4,2.0,WESTWIND LAKES SEC 3,2364,16341,1985,2,465,,Active,July-21-2024 12:00 PM,July-21-2024 03:00 PM,https://www.redfin.com/FL/Miami/15559-SW-69th-Ter-33193/home/43134269,MARMLS,A11624526,N,Y,25.7016331,-80.4461334
MLS Listing,,Vacant Land,3055 NW 5th Ave,Miami,FL,33127,2500000,,,NORTHERN BLVD TRACK,,9576,,2,,,Active,,,https://www.redfin.com/FL/Miami/3055-NW-5th-Ave-33127/home/42695097,MARMLS,A11624518,N,Y,25.8054253,-80.2030015
MLS Listing,,Condo/Co-op,951 Brickell Ave #1110,Miami,FL,33131,880000,2,2.5,THE PLAZA 901 BRICKELL CO,1289,,2008,2,683,1361,Active,,,https://www.redfin.com/FL/Miami/951-Brickell-Ave-33131/unit-1110/home/43406296,MARMLS,A11624515,N,Y,25.7644302,-80.1907808
MLS Listing,,Condo/Co-op,1750 N Bayshore Dr #4702,Miami,FL,33132,695000,2,2.0,OPERA TOWER CONDO,1048,,2008,2,663,1170,Active,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-4702/home/43388594,MARMLS,A11624508,N,Y,25.7925085,-80.1871286
MLS Listing,,Condo/Co-op,4520 SW 68th Ct Cir Unit 24-5,Miami,FL,33155,437000,2,1.5,GABLES POINT CONDO I,1000,,1985,2,437,390,Active,,,https://www.redfin.com/FL/Miami/4520-SW-68th-Court-Cir-33155/unit-24-5/home/43083549,MARMLS,A11623649,N,Y,25.72941,-80.304493
MLS Listing,,Single Family Residential,5942 SW 135th Ter,Pinecrest,FL,33156,2900000,4,4.5,1ST ADDN TO OLD CUTLER WO,3287,21782,1986,2,882,,Active,,,https://www.redfin.com/FL/Pinecrest/5942-SW-135th-Ter-33156/home/42916599,MARMLS,A11624078,N,Y,25.6457859,-80.2886164
MLS Listing,,Condo/Co-op,8540 SW 133rd Ave Rd #414,Miami,FL,33183,325000,3,2.0,HORIZONS WEST CONDO #6,1040,,1982,2,313,455,Active,,,https://www.redfin.com/FL/Miami/8540-SW-133rd-Avenue-Rd-33183/unit-414/home/43139158,MARMLS,A11624328,N,Y,25.6871711,-80.4124192
MLS Listing,,Condo/Co-op,650 NE 32nd St #3406,Miami,FL,33137,990000,2,2.0,PARAISO BAY CONDO,1067,,2018,2,928,1200,Active,,,https://www.redfin.com/FL/Miami/650-NE-32nd-St-33137/unit-3406/home/56745625,MARMLS,A11616681,N,Y,25.806902,-80.1862491
MLS Listing,,Condo/Co-op,1800 N Bayshore Dr #3905,Miami,FL,33132,975000,2,2.0,1800 CLUB CONDO,1222,,2007,2,798,586,Active,,,https://www.redfin.com/FL/Miami/1800-N-Bayshore-Dr-33132/unit-3905/home/43389692,MARMLS,A11624070,N,Y,25.7939098,-80.1866113
MLS Listing,,Single Family Residential,885 NW 135th Ct,Miami,FL,33182,679000,3,2.0,SUPERIOR HOMES ESTATES 1S,1633,5247,1996,2,416,,Active,,,https://www.redfin.com/FL/Miami/885-NW-135th-Ct-33182/home/43038668,MARMLS,A11623392,N,Y,25.777658,-80.4138167
MLS Listing,,Condo/Co-op,485 Brickell Ave #1908,Miami,FL,33131,1139900,2,2.0,ICON BRICKELL CONDO NO 3,1459,,2009,2,781,2146,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-1908/home/43415897,MARMLS,A11623648,N,Y,25.7686625,-80.188727
MLS Listing,,Mobile/Manufactured Home,11224 NW 6th St,Miami,FL,33172,115000,3,3.0,SWEETWATER GROVES .14 AC,,197109,1984,2,,980,Active,,,https://www.redfin.com/FL/Miami/11224-NW-6th-St-33172/home/191596749,MARMLS,A11624056,N,Y,25.7743795,-80.3784193
MLS Listing,,Single Family Residential,6505 SW 92nd St,Pinecrest,FL,33156,5350000,5,4.5,UNPLATTED,5667,50529,1948,2,944,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/FL/Pinecrest/6505-SW-92nd-St-33156/home/42905553,MARMLS,A11623299,N,Y,25.6858292,-80.3017668
MLS Listing,,Multi-Family (2-4 Unit),8062 Grand Canal Dr,Miami,FL,33144,1250000,,,FLAGAMI 3RD ADDN,3069,,1956,2,407,,Active,,,https://www.redfin.com/FL/Miami/8062-Grand-Canal-Dr-33144/home/43047537,MARMLS,A11623789,N,Y,25.7629055,-80.3272236
MLS Listing,,Single Family Residential,14430 Fillmore St,Miami,FL,33176,375000,3,2.0,RICHMOND HEIGHTS,1640,7400,1950,2,229,,Active,,,https://www.redfin.com/FL/Miami/14430-Fillmore-St-33176/home/43159726,MARMLS,A11624365,N,Y,25.6343832,-80.3717153
MLS Listing,,Condo/Co-op,800 NE 195th St #605,Miami,FL,33179,290000,2,2.0,Canongate,1470,,1969,2,197,797,Active,,,https://www.redfin.com/FL/Miami/800-NE-195th-St-33179/unit-605/home/43003137,Beaches MLS,F10451264,N,Y,25.9539587,-80.1843522
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #509,Miami,FL,33132,675000,1,2.0,MARINABLUE CONDO,1220,,2008,2,553,1116,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-509/home/43406884,MARMLS,A11620311,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #309,Miami,FL,33132,675000,1,2.0,MARINABLUE CONDO,1220,,2008,2,553,1116,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-309/home/43406886,MARMLS,A11620309,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #909,Miami,FL,33132,700000,1,2.0,MARINABLUE CONDO,1220,,2008,2,574,1203,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-909/home/43406881,MARMLS,A11620312,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #1805,Miami,FL,33132,830000,2,2.0,MARINABLUE CONDO,1322,,2008,2,628,1203,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-1805/home/43406828,MARMLS,A11620313,N,Y,25.7821519,-80.1901732
MLS Listing,,Condo/Co-op,888 Biscayne Blvd #4001,Miami,FL,33132,915000,2,2.0,MARINABLUE CONDO,1315,,2008,2,696,1214,Active,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-4001/home/43392519,MARMLS,A11620315,N,Y,25.7821519,-80.1901732
