SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,8807 Cimarron St,Los Angeles,CA,90047,784900,2,1.5,C16 - Mid Los Angeles,1035,5430,1941,1,758,,Active,,,https://www.redfin.com/CA/Los-Angeles/8807-Cimarron-St-90047/home/7293719,CRMLS,DW24147537,N,Y,33.9578294,-118.3164006
MLS Listing,,Single Family Residential,14043 Calvert St,Van Nuys,CA,91401,1069000,3,3.0,Valley Glen,1371,6512,1920,1,780,,Active,July-19-2024 11:00 AM,July-19-2024 02:00 PM,https://www.redfin.com/CA/Van-Nuys/14043-Calvert-St-91401/home/4639638,TheMLS,24-413451,N,Y,34.1823654,-118.4392928
MLS Listing,,Townhouse,5803 Etiwanda Ave,Tarzana,CA,91356,630000,2,2.5,TAR - Tarzana,1352,38146,1982,1,466,450,Active,,,https://www.redfin.com/CA/Tarzana/5803-Etiwanda-Ave-91356/home/4069024,CRMLS,SR24146910,N,Y,34.1768049,-118.5310568
MLS Listing,,Mobile/Manufactured Home,1065 W Lomita Blvd #220,Harbor City,CA,90710,325000,3,2.0,San Rafael Mobile Home Park,1644,,1973,1,198,,Active,July-20-2024 01:30 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Harbor-City/1065-W-Lomita-Blvd-90710/unit-220/home/191715838,CRMLS,PW24144468,N,Y,33.7985925,-118.2954558
MLS Listing,,Multi-Family (2-4 Unit),5156 S Victoria Ave,Los Angeles,CA,90043,1399999,6,4.0,PHHT - Park Hills Heights,3336,6975,1925,1,420,,Active,July-18-2024 02:00 PM,July-18-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/5156-S-Victoria-Ave-90043/home/6868912,CRMLS,SB24147506,N,Y,33.9951278,-118.3319089
MLS Listing,,Condo/Co-op,117 1/2 S Westlake Ave,Los Angeles,CA,90026,499000,2,2.0,Silver Lake - Echo Park,1030,6248,1949,1,484,202,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/222-1-2-S-Westlake-Ave-90057/home/190927695,TheMLS,24-415155,N,Y,34.0641069,-118.2698939
MLS Listing,,Single Family Residential,4833 Denny Ave,North Hollywood,CA,91601,1375000,3,3.0,North Hollywood,1793,8109,1948,1,767,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/North-Hollywood/4833-Denny-Ave-91601/home/5301775,TheMLS,24-416863,N,Y,34.1586632,-118.3651058
MLS Listing,,Single Family Residential,1280 Monte Cielo Dr,Beverly Hills,CA,90210,6395000,6,7.0,Beverly Hills,5214,26287,1984,1,1227,,Active,,,https://www.redfin.com/CA/Beverly-Hills/1280-Monte-Cielo-Dr-90210/home/6822980,TheMLS,24-416887,N,Y,34.0993279,-118.4083592
MLS Listing,,Single Family Residential,14501 Ducat St,Mission Hills (san Fernando),CA,91345,699950,3,2.0,MHL - Mission Hills,1187,10223,1956,1,590,,Active,,,https://www.redfin.com/CA/Mission-Hills/14501-Ducat-St-91345/home/5591806,CRMLS,SR24144825,N,Y,34.2684515,-118.4486716
MLS Listing,,Single Family Residential,11510 Brymer Ln,Porter Ranch,CA,91326,2198000,4,3.0,PORA - Porter Ranch,3544,17406,1978,1,620,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Porter-Ranch/11510-Brymer-Ln-91326/home/6097156,CRMLS,SR24145482,N,Y,34.280338,-118.5359806
MLS Listing,,Single Family Residential,24006 Clarington Dr,West Hills,CA,91304,1799000,5,4.5,WEH - West Hills,4147,11696,1988,1,434,,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/CA/West-Hills/24006-Clarington-Dr-91304/home/3130896,CRMLS,V1-24703,N,Y,34.2084197,-118.6502242
MLS Listing,,Condo/Co-op,530 S Hewitt St #541,Los Angeles,CA,90013,989000,1,1.0,Metropolitan,1300,39304,2007,1,761,640,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/530-S-Hewitt-St-90013/unit-541/home/28913174,TheMLS,24-416055,N,Y,34.0407,-118.23473
MLS Listing,,Townhouse,2267 Duane St #1,Los Angeles,CA,90039,1599000,3,4.0,671 - Silver Lake,2500,7503,2019,1,640,387,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2267-Duane-St-90039/unit-1/home/175304928,CRMLS,SB24141187,N,Y,34.0911304,-118.2611603
MLS Listing,,Single Family Residential,6849 Firmament Ave,Van Nuys,CA,91406,2000000,4,5.0,VN - Van Nuys,3884,20195,1948,1,515,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Van-Nuys/6849-Firmament-Ave-91406/home/4585414,CRMLS,SR24146431,N,Y,34.1954364,-118.473277
MLS Listing,,Condo/Co-op,7100 Alvern St #404,Los Angeles,CA,90045,745000,2,2.0,C29 - Westchester,1150,29713,2011,1,648,525,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/7100-Alvern-St-90045/unit-404/home/40484266,CRMLS,SB24145480,N,Y,33.9749728,-118.3771505
MLS Listing,,Single Family Residential,7054 Vanscoy Ave,North Hollywood,CA,91605,1099000,5,3.0,NHO - North Hollywood,2492,7669,1963,1,441,,Active,,,https://www.redfin.com/CA/North-Hollywood/7054-Vanscoy-Ave-91605/home/5066209,CRMLS,WS24146801,N,Y,34.1992236,-118.4060488
MLS Listing,,Single Family Residential,6331 Murietta Ave,Valley Glen,CA,91401,1090000,3,2.0,VG - Valley Glen,1639,6984,1948,1,665,,Active,July-20-2024 01:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Van-Nuys/6331-Murietta-Ave-91401/home/4632626,CRMLS,SR24146081,N,Y,34.1856838,-118.4391513
MLS Listing,,Single Family Residential,11736 Monogram Ave,Granada Hills,CA,91344,899000,4,2.0,GH - Granada Hills,1552,7517,1959,1,579,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Granada-Hills/11736-Monogram-Ave-91344/home/5580968,CRMLS,SR24130868,N,Y,34.2841416,-118.4918007
MLS Listing,,Single Family Residential,802 N Poinsettia Pl,Los Angeles,CA,90046,1700000,3,2.0,C10 - West Hollywood Vicinity,1111,3073,1928,1,1530,,Active,,,https://www.redfin.com/CA/Los-Angeles/802-N-Poinsettia-Pl-90046/home/7101618,CRMLS,PW24133945,N,Y,34.085438,-118.3484715
MLS Listing,,Single Family Residential,13023 Stanford Ave,Los Angeles,CA,90059,710000,4,2.0,C36 - Metropolitan Southwest,1162,6964,1947,1,611,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/13023-Stanford-Ave-90059/home/7337550,CRMLS,TR24147366,N,Y,33.9137385,-118.2627958
MLS Listing,,Multi-Family (2-4 Unit),4056 S Normandie Ave,Los Angeles,CA,90037,1155000,9,4.0,C34 - Los Angeles Southwest,3203,5991,1908,1,361,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/4056-S-Normandie-Ave-90037/home/6873743,CRMLS,DW24147467,N,Y,34.0096148,-118.2998291
MLS Listing,,Condo/Co-op,9551 Sundance St,Pacoima,CA,91331,729000,4,2.5,PAC - Pacoima,1557,1708,2011,1,468,182,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/CA/Pacoima/9551-Sundance-St-91331/home/40388066,CRMLS,IV24139922,N,Y,34.243579,-118.4099261
MLS Listing,,Vacant Land,4534 Tourmaline St,Los Angeles,CA,90032,112000,,,621 - El Sereno,,5157,,1,,,Active,July-20-2024 01:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/CA/Los-Angeles/4534-Tourmaline-St-90032/home/169937724,CRMLS,CV24147493,N,Y,34.078378,-118.191156
MLS Listing,,Single Family Residential,4371 Pampas Rd,Woodland Hills,CA,91364,1099000,4,2.0,WHLL - Woodland Hills,1866,10783,1962,1,589,,Active,July-19-2024 12:00 PM,July-19-2024 03:00 PM,https://www.redfin.com/CA/Woodland-Hills/4371-Pampas-Rd-91364/home/4311492,CRMLS,SR24145938,N,Y,34.1501268,-118.599908
MLS Listing,,Single Family Residential,7063 Jellico Ave,Van Nuys,CA,91406,899000,3,2.0,VN - Van Nuys,1595,7139,1977,1,564,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Van-Nuys/7063-Jellico-Ave-91406/home/4535146,CRMLS,GD24144783,N,Y,34.1992795,-118.517711
MLS Listing,,Single Family Residential,11949 Burton St,North Hollywood,CA,91605,799000,2,1.0,Custom,802,6343,1950,1,996,,Active,July-21-2024 12:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/North-Hollywood/11949-Burton-St-91605/home/4998467,CRMLS,P1-18362,N,Y,34.220678,-118.3932525
MLS Listing,,Multi-Family (2-4 Unit),1146 S Hayworth Ave,Los Angeles,CA,90035,2025000,6,4.0,Beverly Center-Miracle Mile,4097,6000,1929,1,494,,Active,,,https://www.redfin.com/CA/Los-Angeles/1146-S-Hayworth-Ave-90035/home/6914119,TheMLS,24-411617,N,Y,34.0545426,-118.3663191
MLS Listing,,Multi-Family (5+ Unit),9239 Firth Blvd,Los Angeles,CA,90002,1499999,17,11.0,Metropolitan South,6154,9184,2023,1,244,,Active,,,https://www.redfin.com/CA/Los-Angeles/9239-Firth-Blvd-90002/home/7300940,TheMLS,24-415049,N,Y,33.9521856,-118.2478864
MLS Listing,,Single Family Residential,8072 Kentwood Ave,Los Angeles,CA,90045,3695000,5,5.5,Westchester,4189,8530,1950,1,882,3,Active,,,https://www.redfin.com/CA/Los-Angeles/8072-Kentwood-Ave-90045/home/6613083,TheMLS,24-407661,N,Y,33.9664616,-118.4006027
MLS Listing,,Condo/Co-op,7120 La Tijera Blvd Unit C101,Los Angeles,CA,90045,670000,2,2.0,Westchester,1038,23915,1991,1,645,352,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/7120-La-Tijera-Blvd-90045/unit-C101/home/8120588,TheMLS,24-415185,N,Y,33.973717,-118.375301
MLS Listing,,Single Family Residential,4509 Corliss St,Los Angeles,CA,90041,1175000,4,3.0,Eagle Rock,1196,2222,1923,1,982,,Active,,,https://www.redfin.com/CA/Los-Angeles/4509-Corliss-St-90041/home/7079936,TheMLS,24-409673,N,Y,34.1273693,-118.2174145
MLS Listing,,Single Family Residential,7748 Jason Ave,West Hills,CA,91304,1295000,4,2.5,West Hills,2630,7675,1973,1,492,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Canoga-Park/7748-Jason-Ave-91304/home/3052982,TheMLS,24-415119,N,Y,34.2113419,-118.6352354
MLS Listing,,Single Family Residential,10933 Oak Mountain Pl,Shadow Hills,CA,91040,1625000,4,3.5,659 - Sunland/Tujunga,3880,24941,2004,1,419,500,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Sunland/10933-Oak-Mountain-Pl-91040/home/8130528,CRMLS,BB24117172,N,Y,34.2627926,-118.3686774
MLS Listing,,Single Family Residential,6510 Clybourn Ave,North Hollywood,CA,91606,915000,3,2.0,North Hollywood,1499,6765,1944,1,610,,Active,July-20-2024 02:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/North-Hollywood/6510-Clybourn-Ave-91606/home/5290110,TheMLS,24-416869,N,Y,34.1889026,-118.3634328
MLS Listing,,Single Family Residential,20548 Hummingbird Ct,Porter Ranch,CA,91326,2300000,5,5.5,PORA - Porter Ranch,3703,7589,2022,1,621,392,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/CA/Porter-Ranch/20548-W-Hummingbird-Ct-91326/home/169915728,CRMLS,OC24147444,N,Y,34.2988752,-118.5817477
MLS Listing,,Condo/Co-op,7777 W 91st St Unit B1159,Playa Del Rey,CA,90293,630000,2,2.0,C31 - Playa Del Rey,1050,311788,1971,1,600,624,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Playa-del-Rey/7777-W-91st-St-90293/unit-B1159/home/6633868,CRMLS,SB24138260,N,Y,33.9570472,-118.4318049
MLS Listing,,Single Family Residential,16818 Ivyside Pl,Encino,CA,91436,2395000,4,3.5,ENC - Encino,2668,11489,1963,1,898,,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/CA/Encino/16818-Ivyside-Pl-91436/home/4928090,CRMLS,GD24147408,N,Y,34.1346582,-118.4993443
MLS Listing,,Condo/Co-op,4541 Colfax Ave #103,Studio City,CA,91602,1099900,4,3.0,Studio City,1720,16530,2012,1,639,550,Active,,,https://www.redfin.com/CA/North-Hollywood/4541-Colfax-Ave-91602/unit-103/home/79038670,TheMLS,24-415937,N,Y,34.1533245,-118.3880503
MLS Listing,,Single Family Residential,4217 Don Carlos Dr,Los Angeles,CA,90008,4395000,5,5.0,Park Hills Heights,4579,8257,1987,1,960,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/4217-Don-Carlos-Dr-90008/home/6878783,TheMLS,24-415967,N,Y,34.0096093,-118.3559392
MLS Listing,,Condo/Co-op,10560 Wilshire Blvd #1303,Los Angeles,CA,90024,1649000,2,2.5,Westwood - Century City,1935,41107,1982,1,852,2700,Active,,,https://www.redfin.com/CA/Los-Angeles/10560-Wilshire-Blvd-90024/unit-1303/home/6806027,TheMLS,24-415805,N,Y,34.0620191,-118.4325357
MLS Listing,,Single Family Residential,1828 Benedict Canyon Dr,Beverly Hills,CA,90210,1095000,3,3.0,Beverly Hills Post Office,1632,9148,1983,1,671,,Active,,,https://www.redfin.com/CA/Beverly-Hills/1828-Benedict-Canyon-Dr-90210/home/6823681,TheMLS,24-416857,N,Y,34.1037633,-118.4371779
MLS Listing,,Single Family Residential,13163 De Haven Ave,Sylmar,CA,91342,780000,3,2.0,SYL - Sylmar,1129,5718,1963,1,691,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Sylmar/13163-De-Haven-Ave-91342/home/5411191,CRMLS,SR24147411,N,Y,34.3095972,-118.4543456
MLS Listing,,Single Family Residential,7038 Los Tilos Rd,Los Angeles,CA,90068,4995000,5,5.5,Sunset Strip - Hollywood Hills West,4618,10021,1929,1,1082,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/7038-Los-Tilos-Rd-90068/home/7114784,TheMLS,24-416801,N,Y,34.1094531,-118.3420779
MLS Listing,,Single Family Residential,11137 Valley Spring Pl,North Hollywood,CA,91602,2195000,3,3.0,Studio City,,14588,1939,1,,,Active,,,https://www.redfin.com/CA/North-Hollywood/11137-Valley-Spring-Pl-91602/home/5230882,TheMLS,24-416679,N,Y,34.1474031,-118.3731881
MLS Listing,,Single Family Residential,5638 Cielo Way,Los Angeles,CA,90028,999999,2,3.0,Hollywood,1394,1000,2014,1,717,142,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/5638-Cielo-Way-90028/home/105493037,TheMLS,24-416861,N,Y,34.1025943,-118.3128788
MLS Listing,,Single Family Residential,3954 Farmouth Dr,Los Angeles,CA,90027,3375000,5,5.5,Los Feliz,5524,11146,1989,1,611,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3954-Farmouth-Dr-90027/home/7135943,TheMLS,24-380887,N,Y,34.1192238,-118.2807549
MLS Listing,,Single Family Residential,5019 Calvin Ave,Tarzana,CA,91356,1847000,4,3.0,TAR - Tarzana,2456,16759,1961,1,752,,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Tarzana/5019-Calvin-Ave-91356/home/4245636,CRMLS,V1-24701,N,Y,34.1613371,-118.5564807
MLS Listing,,Single Family Residential,1117 W 50th St,Los Angeles,CA,90037,720000,2,1.0,Los Angeles Southwest,1512,5591,1912,1,476,,Active,,,https://www.redfin.com/CA/Los-Angeles/1117-W-50th-St-90037/home/6872052,TheMLS,24-416787,N,Y,33.9980147,-118.2943841
MLS Listing,,Single Family Residential,24310 Belford Ct,West Hills,CA,91307,2795000,5,5.0,WEH - West Hills,4410,90116,1994,1,634,235,Active,,,https://www.redfin.com/CA/West-Hills/24310-Belford-Ct-91307/home/3130968,CRMLS,SR24147406,N,Y,34.2042674,-118.6539533
MLS Listing,,Vacant Land,366 Hollywood Blvd,Hollywood Hills,CA,90068,99000,,,Sunset Strip - Hollywood Hills West,,2539,,1,,,Active,,,https://www.redfin.com/CA/Hollywood/366-Hollywood-Blvd-90068/home/191636839,TheMLS,24-415916,N,Y,34.120441,-118.344709
MLS Listing,,Condo/Co-op,5000 S Centinela Ave #322,Los Angeles,CA,90066,585000,1,1.0,C12 - Marina Del Rey,778,142828,1970,1,752,390,Active,,,https://www.redfin.com/CA/Los-Angeles/5000-S-Centinela-Ave-90066/unit-322/home/6731483,CRMLS,PW24146508,N,Y,33.9869031,-118.414348
MLS Listing,,Single Family Residential,4254 Hayvenhurst Ave,Encino,CA,91436,8899000,8,8.5,ENC - Encino,8000,18553,2024,1,1112,,Active,July-19-2024 11:00 AM,July-19-2024 01:30 PM,https://www.redfin.com/CA/Encino/4254-Hayvenhurst-Ave-91436/home/4942002,CRMLS,SR24147390,N,Y,34.1485528,-118.4950181
MLS Listing,,Single Family Residential,5244 Lathrop St,Los Angeles,CA,90032,849900,4,1.0,621 - El Sereno,991,4951,1938,1,858,,Active,,,https://www.redfin.com/CA/Los-Angeles/5244-Lathrop-St-90032/home/7002302,CRMLS,CV24147377,N,Y,34.0967774,-118.1658629
MLS Listing,,Single Family Residential,20351 Wells Dr,Woodland Hills,CA,91364,2698000,4,3.5,WHLL - Woodland Hills,3200,16487,1962,1,843,,Active,July-19-2024 01:00 PM,July-19-2024 04:00 PM,https://www.redfin.com/CA/Woodland-Hills/20351-Wells-Dr-91364/home/4161406,CRMLS,TR24147285,N,Y,34.1584713,-118.5768072
MLS Listing,,Single Family Residential,721 W 28th St,San Pedro,CA,90731,750000,3,1.0,181 - Point Fermin,900,5000,1920,1,833,,Active,,,https://www.redfin.com/CA/San-Pedro/721-W-28th-St-90731/home/7695934,CRMLS,SB24147063,N,Y,33.7185351,-118.2921831
MLS Listing,,Multi-Family (2-4 Unit),4442 Mettler St,Los Angeles,CA,90011,483000,4,3.0,C37 - Metropolitan South,1958,4993,1910,1,247,,Active,,,https://www.redfin.com/CA/Los-Angeles/4442-Mettler-St-90011/home/6923457,CRMLS,DW24146844,N,Y,34.0026592,-118.266247
MLS Listing,,Single Family Residential,5912 Village Dr,Playa Vista,CA,90094,4595000,4,5.0,Playa Vista,4279,4071,2017,1,1074,405,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/5912-Village-Dr-90094/home/143519177,TheMLS,24-410363,N,Y,33.9758664,-118.414564
MLS Listing,,Single Family Residential,6370 W 77th St,Los Angeles,CA,90045,1799000,3,2.0,C29 - Westchester,1623,11105,1951,1,1108,2,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/6370-W-77th-St-90045/home/6612496,CRMLS,SR24147373,N,Y,33.972412,-118.398843
MLS Listing,,Single Family Residential,7036-7038 Aura Ave,Reseda,CA,91335,1299000,3,2.0,RES - Reseda,2150,6272,1952,1,604,,Active,July-20-2024 01:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Reseda/7036-Aura-Ave-91335/home/3895584,CRMLS,SR24147287,N,Y,34.1986018,-118.5544006
MLS Listing,,Condo/Co-op,3625 Fredonia Dr #2,Los Angeles,CA,90068,750000,1,1.0,Sunset Strip - Hollywood Hills West,765,26400,1963,1,980,828,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/CA/Los-Angeles/3625-Fredonia-Dr-90068/unit-2/home/5310713,TheMLS,24-415479,N,Y,34.1337367,-118.3598488
MLS Listing,,Single Family Residential,2112 Camden Ave,Los Angeles,CA,90025,1795000,4,3.5,Westwood - Century City,2378,6702,1946,1,755,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/2112-Camden-Ave-90025/home/6800574,TheMLS,24-415819,N,Y,34.0423909,-118.4368833
MLS Listing,,Townhouse,20000 Sherman Way Unit E,Winnetka,CA,91306,635000,3,3.5,WIN - Winnetka,1766,72905,1989,1,360,552,Active,,,https://www.redfin.com/CA/Winnetka/20000-Sherman-Way-91306/unit-E/home/3929522,CRMLS,SR24146644,N,Y,34.2007405,-118.5691973
MLS Listing,,Condo/Co-op,14115 Moorpark St #103,Sherman Oaks,CA,91423,799999,2,2.0,SO - Sherman Oaks,1250,23486,1979,1,640,531,Pre On-Market,,,https://www.redfin.com/CA/Sherman-Oaks/14115-Moorpark-St-91423/unit-103/home/4835153,CRMLS,SR24146669,N,Y,34.1506909,-118.4404424
MLS Listing,,Condo/Co-op,5050 Coldwater Canyon Ave #103,Sherman Oaks,CA,91423,850000,3,2.5,SO - Sherman Oaks,2579,31789,1966,1,330,620,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Sherman-Oaks/5050-Coldwater-Canyon-Ave-91423/unit-103/home/5215696,CRMLS,SR24146940,N,Y,34.1626142,-118.4132164
MLS Listing,,Condo/Co-op,5400 Lindley Ave #214,Encino,CA,91316,435000,1,1.0,ENC - Encino,885,55277,1970,1,492,314,Active,,,https://www.redfin.com/CA/Encino/5400-Lindley-Ave-91316/unit-214/home/4116994,CRMLS,SR24147326,N,Y,34.1687215,-118.5266334
MLS Listing,,Single Family Residential,22616 Zaltana St,Chatsworth,CA,91311,4940000,6,6.0,Chatsworth,8326,99628,1996,1,593,657,Active,,,https://www.redfin.com/CA/Chatsworth/22616-Zaltana-St-91311/home/5981661,TheMLS,24-415257,N,Y,34.2775711,-118.6206319
MLS Listing,,Condo/Co-op,10501 Wilshire Blvd #1510,Los Angeles,CA,90024,849000,2,2.0,Westwood - Century City,1252,42205,1963,1,678,1958,Active,,,https://www.redfin.com/CA/Los-Angeles/10501-Wilshire-Blvd-90024/unit-1510/home/17227595,TheMLS,24-413872,N,Y,34.0640529,-118.432715
MLS Listing,,Single Family Residential,5465 Hillcrest Dr,View Park,CA,90043,875000,3,1.0,VWPK - View Park,1536,7299,1922,1,570,,Active,July-21-2024 03:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/5465-Hillcrest-Dr-90043/home/6865572,CRMLS,SR24139717,N,Y,33.9911918,-118.337001
MLS Listing,,Single Family Residential,3438 Adina Dr,Los Angeles,CA,90068,2399000,4,2.0,Sunset Strip - Hollywood Hills West,2272,8072,1949,1,1056,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/3438-Adina-Dr-90068/home/5311785,TheMLS,24-416681,N,Y,34.1289284,-118.3531861
MLS Listing,,Multi-Family (2-4 Unit),818 N FICKETT,Los Angeles,CA,90033,859999,5,3.0,BOYH - Boyle Heights,1484,3500,1925,1,580,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/818-N-Fickett-St-90033/home/6938872,CRMLS,CV24147311,N,Y,34.0507687,-118.202555
MLS Listing,,Single Family Residential,1508 Roscomare Rd,Los Angeles,CA,90077,6250000,4,5.0,Bel Air - Holmby Hills,6000,18267,,1,1042,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1508-Roscomare-Rd-90077/home/6830727,TheMLS,24-416141,N,Y,34.0967451,-118.4640499
MLS Listing,,Condo/Co-op,10749 New Haven St #19,Sun Valley,CA,91352,299000,1,1.0,SUNV - Sun Valley,695,31361,1965,1,430,238,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/CA/Sun-Valley/10749-New-Haven-St-91352/unit-19/home/17245862,CRMLS,GD24146224,N,Y,34.2266978,-118.3657639
MLS Listing,,Single Family Residential,14106 Gruen St,Arleta,CA,91331,1450000,5,3.5,ARL - Arleta,2853,6794,1952,1,508,,Active,,,https://www.redfin.com/CA/Arleta/14106-Gruen-St-91331/home/5648545,CRMLS,SR24146521,N,Y,34.2452686,-118.4401559
MLS Listing,,Single Family Residential,1255 W 102nd St,Los Angeles,CA,90044,699000,4,2.0,C36 - Metropolitan Southwest,1452,7004,1925,1,481,,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/CA/Los-Angeles/1255-W-102nd-St-90044/home/7309670,CRMLS,PW24140833,N,Y,33.944319,-118.2982465
MLS Listing,,Single Family Residential,6108 Springvale Dr,Los Angeles,CA,90042,950000,2,1.0,632 - Highland Park,972,5161,1917,1,977,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/6108-Springvale-Dr-90042/home/7086920,CRMLS,PW24147282,N,Y,34.123083,-118.187224
MLS Listing,,Single Family Residential,11203 Califa St,North Hollywood,CA,91601,1195000,2,1.0,NHO - North Hollywood,884,6251,1932,1,1352,,Active,,,https://www.redfin.com/CA/North-Hollywood/11203-Califa-St-91601/home/5144720,CRMLS,PF24147261,N,Y,34.1777943,-118.3748415
MLS Listing,,Multi-Family (2-4 Unit),244 N Chicago St,Los Angeles,CA,90033,1600000,8,5.0,BOYH - Boyle Heights,3741,9001,1901,1,428,,Active,,,https://www.redfin.com/CA/Los-Angeles/244-N-Chicago-St-90033/home/6941235,CRMLS,WS24134098,N,Y,34.0472727,-118.2104854
MLS Listing,,Single Family Residential,3428 W Martin Luther King Jr Blvd,Los Angeles,CA,90008,995000,3,2.0,PHHT - Park Hills Heights,1745,6011,1937,1,570,,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/CA/Leimert-Park/3428-W-Martin-Luther-King-Junior-Blvd-90008/home/191619226,CRMLS,DW24146306,N,Y,34.0106358,-118.3324639
MLS Listing,,Multi-Family (5+ Unit),823 Lagoon Ave,Wilmington,CA,90744,1795000,10,8.0,195 - West Wilmington,5301,7514,1965,1,339,,Active,,,https://www.redfin.com/CA/Wilmington/823-Lagoon-Ave-90744/home/7676603,CRMLS,IV24147249,N,Y,33.7804109,-118.2679046
MLS Listing,,Single Family Residential,1716 N Dillon St,Los Angeles,CA,90026,1498000,2,2.0,Silver Lake - Echo Park,1359,5955,1937,1,1102,,Active,July-18-2024 05:30 PM,July-18-2024 07:30 PM,https://www.redfin.com/CA/Los-Angeles/1716-N-Dillon-St-90026/home/7062201,TheMLS,24-415798,N,Y,34.0911939,-118.2709391
MLS Listing,,Single Family Residential,20638 Lull St,Winnetka,CA,91306,1050000,4,3.0,WIN - Winnetka,2462,9494,1961,1,426,,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Winnetka/20638-Lull-St-91306/home/3695061,CRMLS,SR24146384,N,Y,34.2089895,-118.5833515
