SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,800 W Cornelia Ave #301,Chicago,IL,60657,525000,2,2.0,CHI - Lake View,1350,,2003,1,389,793,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Chicago/800-W-Cornelia-Ave-60657/unit-301/home/26808464,MRED as Distributed by MLS Grid,12114643,N,Y,41.945626,-87.6496486
MLS Listing,,Condo/Co-op,474 N Lake Shore Dr #2002,Chicago,IL,60611,460000,2,2.0,CHI - Near North Side,1257,,1991,1,366,1083,Active,,,https://www.redfin.com/IL/Chicago/474-N-Lake-Shore-Dr-60611/unit-2002/home/12620170,MRED as Distributed by MLS Grid,12077295,N,Y,41.8908367,-87.6145904
MLS Listing,,Condo/Co-op,6145 N Sheridan Rd Unit 7C,Chicago,IL,60660,289900,2,2.0,Tiara,1600,,1970,1,181,1002,Active,,,https://www.redfin.com/IL/Chicago/6145-N-Sheridan-Rd-60660/unit-7C/home/13412826,MRED as Distributed by MLS Grid,12114539,N,Y,41.9935416,-87.6551038
MLS Listing,,Condo/Co-op,3400 N Lake Shore Dr Unit 3EF,Chicago,IL,60657,1000000,4,4.0,CHI - Lake View,4000,,1922,1,250,3578,Active,,,https://www.redfin.com/IL/Chicago/3400-N-Lake-Shore-Dr-60657/unit-3EF/home/191020429,MRED as Distributed by MLS Grid,12114642,N,Y,41.9435545,-87.640984
MLS Listing,,Condo/Co-op,5246 N Kenmore Ave Unit 1N,Chicago,IL,60640,429900,2,2.0,CHI - Edgewater,1600,,,1,269,385,Active,,,https://www.redfin.com/IL/Chicago/5246-N-Kenmore-Ave-60640/unit-1N/home/13399340,MRED as Distributed by MLS Grid,12113040,N,Y,41.9777428,-87.6568546
MLS Listing,,Multi-Family (2-4 Unit),7338 S Stewart Ave,Chicago,IL,60621,359000,9,3.5,CHI - Englewood,,9225,1894,1,,,Active,,,https://www.redfin.com/IL/Chicago/7338-S-Stewart-Ave-60621/home/13916975,MRED as Distributed by MLS Grid,12114518,N,Y,41.7604233,-87.6348988
MLS Listing,,Single Family Residential,4642 W Warwick Ave,Chicago,IL,60641,375500,4,2.0,CHI - Portage Park,1498,3125,1903,1,251,,Active,,,https://www.redfin.com/IL/Chicago/4642-W-Warwick-Ave-60641/home/13458333,MRED as Distributed by MLS Grid,12113775,N,Y,41.9490918,-87.7442597
MLS Listing,,Multi-Family (2-4 Unit),8543 S Burley Ave,Chicago,IL,60617,360000,8,3.0,CHI - South Chicago,,,1888,1,,,Active,,,https://www.redfin.com/IL/Chicago/8543-S-Burley-Ave-60617/home/13211673,MRED as Distributed by MLS Grid,12093046,N,Y,41.7398992,-87.5450888
MLS Listing,,Condo/Co-op,4309 N Kenmore Ave #3,Chicago,IL,60613,495000,3,2.0,CHI - Uptown,,,1905,1,,250,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/4309-N-Kenmore-Ave-60613/unit-3/home/12609471,MRED as Distributed by MLS Grid,12103191,N,Y,41.9601372,-87.6558481
MLS Listing,,Single Family Residential,5219 S Neenah Ave,Chicago,IL,60638,359999,2,2.0,CHI - Garfield Ridge,864,,1948,1,417,,Active,,,https://www.redfin.com/IL/Chicago/5219-S-Neenah-Ave-60638/home/14028686,MRED as Distributed by MLS Grid,12114227,N,Y,41.7971786,-87.7853542
MLS Listing,,Condo/Co-op,1841 S Calumet Ave #1106,Chicago,IL,60616,399900,2,2.0,CHI - Near South Side,1260,,2006,1,317,1228,Active,,,https://www.redfin.com/IL/Chicago/1841-S-Calumet-Ave-60616/unit-1106/home/18917027,MRED as Distributed by MLS Grid,12112372,N,Y,41.8573213,-87.6189079
MLS Listing,,Condo/Co-op,40 E Delaware Pl #305,Chicago,IL,60611,259500,1,1.0,CHI - Near North Side,,,,1,,616,Active,,,https://www.redfin.com/IL/Chicago/40-E-Delaware-Pl-60611/unit-305/home/14120120,MRED as Distributed by MLS Grid,12111261,N,Y,41.8992806,-87.627156
MLS Listing,,Townhouse,1265 S Saint Louis Ave,Chicago,IL,60623,200000,3,1.5,CHI - North Lawndale,1378,,2004,1,145,,Active,,,https://www.redfin.com/IL/Chicago/1265-S-Saint-Louis-Ave-60623/home/12633830,MRED as Distributed by MLS Grid,12105888,N,Y,41.8644538,-87.7126779
MLS Listing,,Single Family Residential,1520 N Campbell Ave,Chicago,IL,60622,459900,3,2.0,CHI - West Town,1344,3125,1890,1,342,,Active,,,https://www.redfin.com/IL/Chicago/1520-N-Campbell-Ave-60622/home/191715478,MRED as Distributed by MLS Grid,12113516,N,Y,41.9091294,-87.6899138
MLS Listing,,Condo/Co-op,401 E Ontario St #2203,Chicago,IL,60611,287000,1,1.0,Streeterville,800,,1990,1,359,728,Active,,,https://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-2203/home/12764160,MRED as Distributed by MLS Grid,12114594,N,Y,41.893211,-87.616401
MLS Listing,,Townhouse,2023 W Iowa St Unit 1F,Chicago,IL,60622,425000,2,2.0,CHI - West Town,,,,1,,197,Active,,,https://www.redfin.com/IL/Chicago/2023-W-Iowa-St-60622/unit-1F/home/12649864,MRED as Distributed by MLS Grid,12114596,N,Y,41.8974721,-87.6780345
MLS Listing,,Condo/Co-op,6007 N Sheridan Rd Unit 27C,Chicago,IL,60660,440000,2,2.0,CHI - Edgewater,1460,,1969,1,301,829,Active,July-21-2024 01:00 PM,July-21-2024 03:00 PM,https://www.redfin.com/IL/Chicago/6007-N-Sheridan-Rd-60660/unit-27C/home/13411240,MRED as Distributed by MLS Grid,12114573,N,Y,41.9913121,-87.6547605
MLS Listing,,Condo/Co-op,1329 W Loyola Ave Unit 3B,Chicago,IL,60626,425000,2,2.0,CHI - Rogers Park,1450,,2006,1,293,396,Active,July-20-2024 09:30 AM,July-20-2024 11:00 PM,https://www.redfin.com/IL/Chicago/1329-W-Loyola-Ave-60626/unit-3B/home/18915626,MRED as Distributed by MLS Grid,12100132,N,Y,42.0012091,-87.6646928
MLS Listing,,Condo/Co-op,1253 W Leland Ave #1,Chicago,IL,60640,219900,1,1.0,Sheridan Park,900,,1916,1,244,216,Active,,,https://www.redfin.com/IL/Chicago/1253-W-Leland-Ave-60640/unit-1/home/13394196,MRED as Distributed by MLS Grid,12114473,N,Y,41.9670666,-87.661796
MLS Listing,,Single Family Residential,8845 S Francisco Ave,Evergreen Park,IL,60805,350000,4,2.0,Evergreen Park,1073,6350,1955,1,326,,Active,,,https://www.redfin.com/IL/Evergreen-Park/8845-S-Francisco-Ave-60805/home/13187548,MRED as Distributed by MLS Grid,12113252,N,Y,41.7324764,-87.694451
MLS Listing,,Multi-Family (2-4 Unit),6327 S Marshfield Ave,Chicago,IL,60636,379999,7,3.0,CHI - West Englewood,,3500,1898,1,,,Active,,,https://www.redfin.com/IL/Chicago/6327-S-Marshfield-Ave-60636/home/13936543,MRED as Distributed by MLS Grid,12114324,N,Y,41.7786147,-87.6651991
MLS Listing,,Single Family Residential,2844 W 83rd St,Chicago,IL,60652,320000,3,1.5,CHI - Ashburn,1152,,1965,1,278,,Active,,,https://www.redfin.com/IL/Chicago/2844-W-83rd-St-60652/home/13963167,MRED as Distributed by MLS Grid,12107751,N,Y,41.7428658,-87.6942224
MLS Listing,,Condo/Co-op,210 S Desplaines St #306,Chicago,IL,60661,289999,1,1.0,CHI - Near West Side,,,2004,1,,589,Active,,,https://www.redfin.com/IL/Chicago/210-S-Desplaines-St-60661/unit-306/home/12646897,MRED as Distributed by MLS Grid,12114566,N,Y,41.8789423,-87.6445088
MLS Listing,,Condo/Co-op,655 W Irving Park Rd #3902,Chicago,IL,60613,899000,4,4.0,CHI - Lake View,2300,,1973,1,391,1696,Active,,,https://www.redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-3902/home/12618165,MRED as Distributed by MLS Grid,12103689,N,Y,41.9543874,-87.6470522
MLS Listing,,Condo/Co-op,2414 N Sawyer Ave Unit 2A,Chicago,IL,60647,850000,3,2.0,CHI - Logan Square,1920,,2024,1,443,150,Active,,,https://www.redfin.com/IL/Chicago/2414-N-Sawyer-Ave-60647/unit-2A/home/191713808,MRED as Distributed by MLS Grid,12057116,N,Y,41.9249492,-87.709446
MLS Listing,,Condo/Co-op,150 W Superior St #1104,Chicago,IL,60654,875000,2,2.0,CHI - Near North Side,1530,,2007,1,572,1288,Active,,,https://www.redfin.com/IL/Chicago/150-W-Superior-St-60654/unit-1104/home/18921340,MRED as Distributed by MLS Grid,12114550,N,Y,41.89573,-87.6329449
MLS Listing,,Condo/Co-op,345 N La Salle Dr #1903,Chicago,IL,60654,340000,1,1.0,Sterling,810,,2001,1,420,536,Active,,,https://www.redfin.com/IL/Chicago/345-N-La-Salle-Dr-60654/unit-1903/home/12695430,MRED as Distributed by MLS Grid,12102959,N,Y,41.8889619,-87.6321491
MLS Listing,,Condo/Co-op,732 S Financial Pl #201,Chicago,IL,60605,325000,2,2.0,Printers Row,,,1908,1,,409,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/732-S-Financial-Pl-60605/unit-201/home/12646391,MRED as Distributed by MLS Grid,12091941,N,Y,41.8725019,-87.6329472
MLS Listing,,Condo/Co-op,201 N Westshore Dr #2008,Chicago,IL,60601,560000,2,2.5,Lancaster,1295,,2005,1,432,946,Active,July-20-2024 12:30 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Chicago/201-N-Westshore-Dr-60601/unit-2008/home/12629076,MRED as Distributed by MLS Grid,12114543,N,Y,41.8862442,-87.6160306
MLS Listing,,Condo/Co-op,2414 N Sawyer Ave Unit 1A,Chicago,IL,60647,1100000,4,3.5,CHI - Logan Square,3360,,2024,1,327,194,Active,,,https://www.redfin.com/IL/Chicago/2414-N-Sawyer-Ave-60647/unit-1A/home/191712968,MRED as Distributed by MLS Grid,12048501,N,Y,41.9249492,-87.709446
MLS Listing,,Single Family Residential,8342 S Justine St,Chicago,IL,60620,229000,6,2.0,CHI - Auburn Gresham,2500,6156,1923,1,92,,Active,,,https://www.redfin.com/IL/Chicago/8342-S-Justine-St-60620/home/13230066,MRED as Distributed by MLS Grid,12112805,N,Y,41.741867,-87.6619422
MLS Listing,,Condo/Co-op,360 W Erie St Unit 5C,Chicago,IL,60654,1449999,3,3.0,Three Sixty West,1909,,2017,1,760,793,Active,,,https://www.redfin.com/IL/Chicago/360-W-Erie-St-60654/unit-5C/home/145363415,MRED as Distributed by MLS Grid,12114540,N,Y,41.8941978,-87.6381813
MLS Listing,,Condo/Co-op,512 E Oakwood Blvd #1,Chicago,IL,60653,325000,3,3.0,CHI - Grand Boulevard,2000,,,1,163,267,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/512-E-Oakwood-Blvd-60653/unit-1/home/12602552,MRED as Distributed by MLS Grid,12114423,N,Y,41.8229565,-87.6137656
MLS Listing,,Single Family Residential,8016 S Blackstone Ave,Chicago,IL,60619,224900,5,2.0,CHI - Avalon Park,1300,2761,1973,1,173,,Active,,,https://www.redfin.com/IL/Chicago/8016-S-Blackstone-Ave-60619/home/185288947,MRED as Distributed by MLS Grid,12114536,N,Y,41.7491034,-87.5885848
MLS Listing,,Condo/Co-op,3430 N Lake Shore Dr Unit 3N,Chicago,IL,60657,210000,1,1.0,CHI - Lake View,640,,1955,1,328,706,Active,,,https://www.redfin.com/IL/Chicago/3430-N-Lake-Shore-Dr-60657/unit-3N/home/13376836,MRED as Distributed by MLS Grid,12086576,N,Y,41.9442764,-87.6414422
MLS Listing,,Single Family Residential,11326 S Eggleston Ave,Chicago,IL,60619,288500,4,2.0,CHI - Roseland,2120,3125,1888,1,136,,Active,,,https://www.redfin.com/IL/Chicago/11326-S-Eggleston-Ave-60628/home/13063738,MRED as Distributed by MLS Grid,12114531,N,Y,41.6880186,-87.6340966
MLS Listing,,Single Family Residential,5216 S Kenneth Ave,Chicago,IL,60632,295000,4,2.0,CHI - Archer Heights,1047,,1951,1,282,,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/5216-S-Kenneth-Ave-60632/home/14020615,MRED as Distributed by MLS Grid,12110860,N,Y,41.7980569,-87.7346063
MLS Listing,,Condo/Co-op,933 W Van Buren St #306,Chicago,IL,60607,469000,2,2.0,CHI - Near West Side,1400,,2002,1,335,586,Active,July-20-2024 10:00 AM,July-20-2024 12:00 PM,https://www.redfin.com/IL/Chicago/933-W-Van-Buren-St-60607/unit-306/home/22996085,MRED as Distributed by MLS Grid,12098553,N,Y,41.876095,-87.6512596
MLS Listing,,Single Family Residential,1835 N Marshfield Ave,Chicago,IL,60622,1500000,5,3.5,CHI - Logan Square,4229,3001,2006,1,355,,Active,July-21-2024 01:00 PM,July-21-2024 03:00 PM,https://www.redfin.com/IL/Chicago/1835-N-Marshfield-Ave-60622/home/13354379,MRED as Distributed by MLS Grid,12111507,N,Y,41.915319,-87.6687355
MLS Listing,,Single Family Residential,4569 N Merrimac Ave,Chicago,IL,60630,695000,4,3.0,CHI - Portage Park,2356,3750,1999,1,295,,Active,,,https://www.redfin.com/IL/Chicago/4569-N-Merrimac-Ave-60630/home/13476038,MRED as Distributed by MLS Grid,12111492,N,Y,41.9640716,-87.7829625
MLS Listing,,Condo/Co-op,40 E 9th St #1706,Chicago,IL,60605,205000,1,1.0,CHI - Loop,1125,,1910,1,182,957,Active,,,https://www.redfin.com/IL/Chicago/40-E-9th-St-60605/unit-1706/home/12647331,MRED as Distributed by MLS Grid,12114131,N,Y,41.8707463,-87.6263403
MLS Listing,,Single Family Residential,4240 S Campbell Ave,Chicago,IL,60632,369000,5,2.0,CHI - Brighton Park,1600,3125,1910,1,231,,Active,,,https://www.redfin.com/IL/Chicago/4240-S-Campbell-Ave-60632/home/187344601,MRED as Distributed by MLS Grid,12114499,N,Y,41.8162497,-87.6874081
MLS Listing,,Multi-Family (2-4 Unit),4101 S Sacramento Ave,Chicago,IL,60632,410000,5,3.0,CHI - Brighton Park,,3250,,1,,,Active,July-21-2024 11:00 AM,July-21-2024 01:00 PM,https://www.redfin.com/IL/Chicago/4101-S-Sacramento-Ave-60632/home/14038495,MRED as Distributed by MLS Grid,12114488,N,Y,41.8188982,-87.6992105
MLS Listing,,Condo/Co-op,1850 N Clark St #2607,Chicago,IL,60614,335000,1,1.0,CHI - Lincoln Park,,,1968,1,,848,Active,July-20-2024 02:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/IL/Chicago/1850-N-Clark-St-60614/unit-2607/home/13345205,MRED as Distributed by MLS Grid,12111649,N,Y,41.9163638,-87.6349749
MLS Listing,,Single Family Residential,5311 N Saint Louis Ave,Chicago,IL,60625,650000,3,1.5,CHI - North Park,2204,3720,1913,1,295,,Active,,,https://www.redfin.com/IL/Chicago/5311-N-Saint-Louis-Ave-60625/home/13494644,MRED as Distributed by MLS Grid,12107728,N,Y,41.9778855,-87.7157836
MLS Listing,,Condo/Co-op,111 W Maple St #2006,Chicago,IL,60610,289000,1,1.0,Gold Coast Galleria,850,,1991,1,340,594,Active,,,https://www.redfin.com/IL/Chicago/111-W-Maple-St-60610/unit-2006/home/12791783,MRED as Distributed by MLS Grid,12114472,N,Y,41.9016475,-87.6318546
MLS Listing,,Multi-Family (2-4 Unit),4320 N Sacramento Ave,Chicago,IL,60618,649900,8,3.0,CHI - Irving Park,,3875,1920,1,,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Chicago/4320-N-Sacramento-Ave-60618/home/183867044,MRED as Distributed by MLS Grid,12105208,N,Y,41.9601226,-87.7036556
MLS Listing,,Condo/Co-op,830 Mulford St Unit 3N,Evanston,IL,60202,195000,2,1.0,Evanston,,,1920,1,,490,Active,,,https://www.redfin.com/IL/Evanston/830-Mulford-St-60202/unit-3N/home/12807958,MRED as Distributed by MLS Grid,12072801,N,Y,42.0228786,-87.684295
MLS Listing,,Condo/Co-op,4416 N Rockwell St #3,Chicago,IL,60625,349900,3,1.0,CHI - Lincoln Square,,,1922,1,,327,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/4416-N-Rockwell-St-60625/unit-3/home/12774942,MRED as Distributed by MLS Grid,12107268,N,Y,41.9619469,-87.6938622
MLS Listing,,Condo/Co-op,4412 W 55th St #1,Chicago,IL,60632,139000,2,1.0,CHI - West Elsdon,720,,1970,1,193,344,Active,,,https://www.redfin.com/IL/Chicago/4412-W-55th-St-60632/unit-1/home/26823390,MRED as Distributed by MLS Grid,12114456,N,Y,41.7933777,-87.7335944
MLS Listing,,Condo/Co-op,200 W Grand Ave #1402,Chicago,IL,60654,299900,1,1.0,The Grand on Grand,880,,2004,1,341,659,Active,,,https://www.redfin.com/IL/Chicago/200-W-Grand-Ave-60654/unit-1402/home/12638515,MRED as Distributed by MLS Grid,12113287,N,Y,41.8918775,-87.6344475
MLS Listing,,Condo/Co-op,6033 N Sheridan Rd Unit 17H,Chicago,IL,60660,375000,2,2.0,CHI - Edgewater,1443,,1971,1,260,846,Active,,,https://www.redfin.com/IL/Chicago/6033-N-Sheridan-Rd-60660/unit-17H/home/13411220,MRED as Distributed by MLS Grid,12113955,N,Y,41.9920625,-87.6547759
MLS Listing,,Condo/Co-op,2174 S China Pl Unit F,Chicago,IL,60616,325000,2,1.0,Santa Fe Gardens,1164,,1996,1,279,108,Active,,,https://www.redfin.com/IL/Chicago/2174-S-China-Pl-60616/unit-F/home/14085169,MRED as Distributed by MLS Grid,12114454,N,Y,41.8537809,-87.6353342
MLS Listing,,Single Family Residential,10958 S Sangamon St,Chicago,IL,60643,199900,4,2.0,CHI - Morgan Park,1197,5280,1950,1,167,,Active,,,https://www.redfin.com/IL/Chicago/10958-S-Sangamon-St-60643/home/13074613,MRED as Distributed by MLS Grid,12113980,N,Y,41.6942589,-87.6464167
MLS Listing,,Condo/Co-op,529 W Belden Ave #2,Chicago,IL,60614,699900,2,2.0,CHI - Lincoln Park,,,1891,1,,383,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/529-W-Belden-Ave-60614/unit-2/home/13349832,MRED as Distributed by MLS Grid,12105739,N,Y,41.9235092,-87.6426203
MLS Listing,,Vacant Land,5827 S Prairie Ave,Chicago,IL,60637,47500,,,CHI - Washington Park,,3920,,1,,,Active,,,https://www.redfin.com/IL/Chicago/5827-S-Prairie-Ave-60637/home/13944030,MRED as Distributed by MLS Grid,12114435,N,Y,41.7884697,-87.6187253
MLS Listing,,Townhouse,1353 S Clark St,Chicago,IL,60605,755000,3,3.0,CHI - Near South Side,,3300,1990,1,,270,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/1353-S-Clark-St-60605/home/14084785,MRED as Distributed by MLS Grid,12111915,N,Y,41.8641885,-87.6300682
MLS Listing,,Single Family Residential,620 E 87th Pl,Chicago,IL,60619,260000,3,1.0,CHI - Chatham,1254,4499,,1,207,,Active,,,https://www.redfin.com/IL/Chicago/620-E-87th-Pl-60619/home/13112251,MRED as Distributed by MLS Grid,12112985,N,Y,41.7358524,-87.6089042
MLS Listing,,Condo/Co-op,222 N Columbus Dr #2110,Chicago,IL,60601,315000,1,1.0,Park Millennium Condos,835,,2002,1,377,780,Active,,,https://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-2110/home/12624963,MRED as Distributed by MLS Grid,12114404,N,Y,41.8866273,-87.6209887
MLS Listing,,Condo/Co-op,7337 S South Shore Dr #930,Chicago,IL,60649,67995,2,1.0,CHI - South Shore,1100,,1960,1,62,709,Active,,,https://www.redfin.com/IL/Chicago/7337-S-South-Shore-Dr-60649/unit-930/home/13216250,MRED as Distributed by MLS Grid,12114238,N,Y,41.7633184,-87.5583573
MLS Listing,,Condo/Co-op,1550 S Blue Island Ave #918,Chicago,IL,60608,215000,1,1.0,CHI - Near West Side,874,,1927,1,246,660,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/1550-S-Blue-Island-Ave-60608/unit-918/home/26818927,MRED as Distributed by MLS Grid,12113654,N,Y,41.8606011,-87.6597314
MLS Listing,,Single Family Residential,7225 S Francisco Ave,Chicago,IL,60629,198500,3,2.0,CHI - Chicago Lawn,1183,3750,1935,1,168,,Active,,,https://www.redfin.com/IL/Chicago/7225-S-Francisco-Ave-60629/home/13984875,MRED as Distributed by MLS Grid,12113927,N,Y,41.7618916,-87.6951244
MLS Listing,,Condo/Co-op,801 S Wells St #1011,Chicago,IL,60607,295000,1,1.0,Paper Place Lofts,,,1912,1,,401,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/801-S-Wells-St-60607/unit-1011/home/12561592,MRED as Distributed by MLS Grid,12104765,N,Y,41.8719125,-87.6332338
MLS Listing,,Parking,235 W Van Buren St Unit P272T,Chicago,IL,60607,30900,,,CHI - Loop,,128,,1,,128,Active,,,https://www.redfin.com/IL/Chicago/235-W-Van-Buren-St-60607/unit-P272T/home/113099809,MRED as Distributed by MLS Grid,12114397,N,Y,41.8765303,-87.6347529
MLS Listing,,Condo/Co-op,7234 W North Ave #1109,Elmwood Park,IL,60707,119900,1,1.0,Cameo Tower,700,,1968,1,171,583,Active,,,https://www.redfin.com/IL/Elmwood-Park/7234-W-North-Ave-60707/unit-1109/home/13521309,MRED as Distributed by MLS Grid,12114392,N,Y,41.9091423,-87.8077989
MLS Listing,,Single Family Residential,1480 W 71st Pl,Chicago,IL,60636,219900,4,1.0,CHI - West Englewood,4687,,1925,1,47,,Active,,,https://www.redfin.com/IL/Chicago/1480-W-71st-Pl-60636/home/13916135,MRED as Distributed by MLS Grid,12114348,N,Y,41.7642363,-87.6619972
MLS Listing,,Single Family Residential,3939 W 85th St,Chicago,IL,60652,365000,4,2.0,CHI - Ashburn,1400,4550,1950,1,261,,Active,,,https://www.redfin.com/IL/Chicago/3939-W-85th-St-60652/home/13966992,MRED as Distributed by MLS Grid,12114358,N,Y,41.7383325,-87.7207057
MLS Listing,,Single Family Residential,4116 W 70th St,Chicago,IL,60629,305000,3,2.5,CHI - West Lawn,1344,,1953,1,227,,Active,,,https://www.redfin.com/IL/Chicago/4116-W-70th-St-60629/home/13990990,MRED as Distributed by MLS Grid,12114365,N,Y,41.7664581,-87.7256821
MLS Listing,,Single Family Residential,10112 S Eberhart Ave,Chicago,IL,60628,170000,2,2.0,CHI - Roseland,1040,3750,1943,1,163,,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/10112-S-Eberhart-Ave-60628/home/13087248,MRED as Distributed by MLS Grid,12114306,N,Y,41.7105475,-87.6116977
MLS Listing,,Single Family Residential,7521 S Ridgeland Ave,Chicago,IL,60649,149900,4,2.5,CHI - South Shore,2208,4791,1915,1,68,,Active,,,https://www.redfin.com/IL/Chicago/7521-S-Ridgeland-Ave-60649/home/13924929,MRED as Distributed by MLS Grid,12114353,N,Y,41.7581778,-87.5819953
MLS Listing,,Condo/Co-op,5315 N Delphia Ave #315,Chicago,IL,60656,195000,2,1.0,CHI - O'Hare,900,,1974,1,217,250,Active,,,https://www.redfin.com/IL/Chicago/5315-N-Delphia-Ave-60656/unit-315/home/191619289,MRED as Distributed by MLS Grid,12114297,N,Y,41.9758229,-87.8408777
MLS Listing,,Condo/Co-op,10 E Ontario St #2302,Chicago,IL,60611,350000,1,1.0,Ontario Place,1000,,1983,1,350,852,Active,,,https://www.redfin.com/IL/Chicago/10-E-Ontario-St-60611/unit-2302/home/12611997,MRED as Distributed by MLS Grid,12113299,N,Y,41.8935427,-87.6272179
MLS Listing,,Multi-Family (2-4 Unit),1800 S Peoria St,Chicago,IL,60608,985000,9,5.0,CHI - Lower West Side,,2500,1888,1,,,Active,,,https://www.redfin.com/IL/Chicago/1800-S-Peoria-St-60608/home/14086088,MRED as Distributed by MLS Grid,12108075,N,Y,41.8579724,-87.6485328
MLS Listing,,Condo/Co-op,1041 N Leavitt St #1,Chicago,IL,60622,699000,2,2.5,CHI - West Town,2074,,2000,1,337,,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/1041-N-Leavitt-St-60622/unit-1/home/183775199,MRED as Distributed by MLS Grid,12111671,N,Y,41.900709,-87.6818143
MLS Listing,,Single Family Residential,6119 N Legett Ave,Chicago,IL,60646,649900,5,2.5,Edgebrook,2752,8680,1950,1,236,,Active,,,https://www.redfin.com/IL/Chicago/6119-N-Legett-Ave-60646/home/13512748,MRED as Distributed by MLS Grid,12112559,N,Y,41.9923855,-87.7544869
MLS Listing,,Condo/Co-op,88 W Schiller St #2904,Chicago,IL,60610,269900,1,1.0,CHI - Near North Side,850,,1966,1,318,1014,Active,,,https://www.redfin.com/IL/Chicago/88-W-Schiller-St-60610/unit-2904/home/178660250,MRED as Distributed by MLS Grid,12114316,N,Y,41.9080921,-87.6312196
MLS Listing,,Single Family Residential,7328 S Winchester Ave,Chicago,IL,60636,260000,5,2.0,CHI - West Englewood,1092,3750,1957,1,238,,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Chicago/7328-S-Winchester-Ave-60636/home/13911055,MRED as Distributed by MLS Grid,12113745,N,Y,41.7603103,-87.6724821
MLS Listing,,Condo/Co-op,701 S Wells St #3205,Chicago,IL,60607,389000,2,2.0,Wells Street Tower,1175,,2002,1,331,940,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Chicago/701-S-Wells-St-60607/unit-3205/home/12694890,MRED as Distributed by MLS Grid,12114313,N,Y,41.8731482,-87.6332396
MLS Listing,,Mobile/Manufactured Home,432 W Touhy Ave #252,Des Plaines,IL,60018,49999,2,1.0,Blackhawk Estates,,,1994,1,,,Active,,,https://www.redfin.com/IL/Des-Plaines/432-W-Touhy-Ave-60018/unit-252/home/190170384,MRED as Distributed by MLS Grid,12114308,N,Y,42.0109085,-87.9330877
MLS Listing,,Single Family Residential,4127 W Cornelia Ave,Chicago,IL,60641,425000,4,3.0,CHI - Irving Park,976,,1904,1,435,,Active,,,https://www.redfin.com/IL/Chicago/4127-W-Cornelia-Ave-60641/home/13458216,MRED as Distributed by MLS Grid,12114267,N,Y,41.9446096,-87.7302577
MLS Listing,,Single Family Residential,106 Granville Ave,Park Ridge,IL,60068,674990,4,2.5,Park Ridge,1933,6250,1949,1,349,,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Park-Ridge/106-Granville-Ave-60068/home/13565770,MRED as Distributed by MLS Grid,12114305,N,Y,41.9919806,-87.8236828
MLS Listing,,Multi-Family (2-4 Unit),7340 S Lowe Ave,Chicago,IL,60621,275000,5,2.5,CHI - Englewood,,,1908,1,,,Active,,,https://www.redfin.com/IL/Chicago/7340-S-Lowe-Ave-60621/home/191619060,MRED as Distributed by MLS Grid,12113350,N,Y,41.7603842,-87.6409392
