SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,6327 Scyene Rd,Dallas,TX,75227,230000,2,1.0,Parkdale Heights Rev,853,12066,1952,3,270,,Active,,,https://www.redfin.com/TX/Dallas/6327-Scyene-Rd-75227/home/30884944,NTREIS,20660687,N,Y,32.7650521,-96.7138399
MLS Listing,,Single Family Residential,7122 Amy St,Dallas,TX,75217,294999,4,2.5,Buckner Heights,1712,7536,1955,3,172,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/TX/Dallas/7122-Amy-St-75217/home/30916781,NTREIS,20675170,N,Y,32.7388635,-96.699174
MLS Listing,,Single Family Residential,6114 Woodcrest Ln,Dallas,TX,75214,689000,3,1.5,Caruth Terrace,1938,9840,1950,3,356,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/6114-Woodcrest-Ln-75214/home/30822260,NTREIS,20668774,N,Y,32.8398762,-96.7607502
MLS Listing,,Single Family Residential,4341 Timberglen Rd,Dallas,TX,75287,525000,3,2.5,Parkway Village Sec Two,2341,4792,1989,3,224,83,Active,,,https://www.redfin.com/TX/Dallas/4341-Timberglen-Rd-75287/home/32028526,NTREIS,20675321,N,Y,33.0043033,-96.8352714
MLS Listing,,Condo/Co-op,3816 Hawthorne Ave Unit A,Dallas,TX,75219,1349000,3,3.5,Hawthorne Bend Condos,3180,13068,2007,3,424,400,Active,,,https://www.redfin.com/TX/Dallas/3816-Hawthorne-Ave-75219/unit-A/home/40145854,NTREIS,20675052,N,Y,32.8224396,-96.8111968
MLS Listing,,Single Family Residential,11014 Mccree Rd,Dallas,TX,75238,635000,3,2.0,Kingsley Meadows 02,1950,7144,1974,3,326,,Active,,,https://www.redfin.com/TX/Dallas/11014-McCree-Rd-75238/home/31023420,NTREIS,20675293,N,Y,32.8741601,-96.6930053
MLS Listing,,Vacant Land,2515 Macon St,Dallas,TX,75215,95000,,,Camps Alex,,3267,,3,,,Active,,,https://www.redfin.com/TX/Dallas/2515-Macon-St-75215/home/30816512,NTREIS,20675262,N,Y,32.7508089,-96.752735
MLS Listing,,Single Family Residential,13279 Meadowside Dr,Dallas,TX,75240,1299990,4,3.5,Northview 02,3993,26092,1962,3,326,,Active,,,https://www.redfin.com/TX/Dallas/13279-Meadowside-Dr-75240/home/31047305,NTREIS,20675245,N,Y,32.9285826,-96.7808125
MLS Listing,,Single Family Residential,3304 Beverly Dr,Highland Park,TX,75205,5850000,5,5.5,Highland Park,5564,12676,1941,3,1051,,Active,,,https://www.redfin.com/TX/Dallas/3304-Beverly-Dr-75205/home/32065617,NTREIS,20670064,N,Y,32.8327025,-96.7856383
MLS Listing,,Single Family Residential,810 S Montclair Ave,Dallas,TX,75208,287500,2,2.0,Terrace Home,1572,7754,1923,3,183,,Active,,,https://www.redfin.com/TX/Dallas/810-S-Montclair-Ave-75208/home/30832412,NTREIS,20669522,N,Y,32.7383367,-96.8464036
MLS Listing,,Townhouse,5930 Hudson St #11,Dallas,TX,75206,585000,2,2.5,5930 Hudson Condo,1850,,2016,3,316,233,Active,July-21-2024 02:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/TX/Dallas/5930-Hudson-St-75206/unit-11/home/104487498,NTREIS,20675070,N,Y,32.8096257,-96.7656241
MLS Listing,,Single Family Residential,13730 Rolling Hills Ln,Dallas,TX,75240,550000,4,2.0,Spring Valley Park 03,1931,9845,1964,3,285,,Active,,,https://www.redfin.com/TX/Dallas/13730-Rolling-Hills-Ln-75240/home/31026127,NTREIS,20674642,N,Y,32.9360005,-96.7713171
MLS Listing,,Single Family Residential,5408 Ventana Trl,Dallas,TX,75252,633000,3,2.5,Bent Trail Add Ph Three,2304,6098,1985,3,275,35,Active,July-21-2024 01:00 PM,July-21-2024 03:00 PM,https://www.redfin.com/TX/Dallas/5408-Ventana-Trl-75252/home/32019791,NTREIS,20662513,N,Y,33.0104192,-96.8010446
MLS Listing,,Condo/Co-op,2627 Douglas Ave #211,Dallas,TX,75219,122000,1,1.0,Plaza Condos,594,67605,1972,3,205,251,Active,,,https://www.redfin.com/TX/Dallas/2627-Douglas-Ave-75219/unit-211/home/31180302,NTREIS,20675083,N,Y,32.8096403,-96.8174952
MLS Listing,,Single Family Residential,2506 Tahoe Dr,Seagoville,TX,75159,385000,5,3.0,Caldwell Lakes,2705,6098,2024,3,142,58,Active,,,https://www.redfin.com/TX/Seagoville/2506-Tahoe-DR-75159/home/190869549,NTREIS,20675060,N,Y,32.688482,-96.556973
MLS Listing,,Single Family Residential,1711 Morris St,Dallas,TX,75212,190000,3,2.0,Homestead Manor Annex,1357,5445,1950,3,140,,Active,,,https://www.redfin.com/TX/Dallas/1711-Morris-St-75212/home/30974784,NTREIS,20675007,N,Y,32.7835526,-96.8468501
MLS Listing,,Single Family Residential,4529 Fairway Ave,Highland Park,TX,75219,2250000,4,4.5,West Park,3354,9104,2024,3,671,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/4529-Fairway-Ave-75219/home/32113172,NTREIS,20620067,N,Y,32.8229342,-96.8149409
MLS Listing,,Vacant Land,2828 Martin Luther King Jr Blvd,Dallas,TX,75215,130000,,,WINCHESTER PLACE,,7838,,3,,,Active,,,https://www.redfin.com/TX/Dallas/2828-Martin-Luther-King-Junior-Blvd-75215/home/191586666,NTREIS,20674959,N,Y,32.7695681,-96.7673924
MLS Listing,,Townhouse,6438 Cedar Hollow Dr,Dallas,TX,75248,625000,3,3.5,Preston Green Ph 01,2652,2962,1992,3,236,175,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/6438-Cedar-Hollow-Dr-75248/home/31083844,NTREIS,20673676,N,Y,32.976705,-96.7977773
MLS Listing,,Single Family Residential,411 Bluewood Dr,Dallas,TX,75232,260000,4,2.5,Oakland Hills 01,1550,8146,1958,3,168,,Active,,,https://www.redfin.com/TX/Dallas/411-Bluewood-Dr-75232/home/30938429,NTREIS,20674712,N,Y,32.6618923,-96.8272028
MLS Listing,,Vacant Land,9222 Markville Dr,Dallas,TX,75243,7000000,,,Hall-Mark Indust Park,,117612,1967,3,,,Active,,,https://www.redfin.com/TX/Dallas/9222-Markville-Dr-75243/home/175877521,NTREIS,20674880,N,Y,32.913137,-96.742028
MLS Listing,,Single Family Residential,9408 Mill Hollow Dr,Dallas,TX,75243,899000,4,3.0,Forest Meadows,3048,9191,1976,3,295,,Active,,,https://www.redfin.com/TX/Dallas/9408-Mill-Hollow-Dr-75243/home/31071158,NTREIS,20673616,N,Y,32.9052293,-96.7382424
MLS Listing,,Single Family Residential,6605 Aberdeen Ave,Dallas,TX,75230,2450000,4,3.5,Pemberton,5493,11587,2004,3,446,,Active,,,https://www.redfin.com/TX/Dallas/6605-Aberdeen-Ave-75230/home/30875624,NTREIS,20674647,N,Y,32.8825156,-96.7914986
MLS Listing,,Townhouse,2433 Vagas St,Dallas,TX,75219,810000,3,3.5,Clifton place No 2,2642,7362,2023,3,307,,Active,,,https://www.redfin.com/TX/Dallas/2433-Vagas-St-75219/home/183749502,NTREIS,20674874,N,Y,32.80825,-96.82009
MLS Listing,,Single Family Residential,6824 Clarkridge Dr,Dallas,TX,75236,329000,3,2.0,Clark Ridge 02,1678,5489,2011,3,196,,Active,,,https://www.redfin.com/TX/Dallas/6824-Clarkridge-Dr-75236/home/30774770,NTREIS,20670966,N,Y,32.6671217,-96.9405844
MLS Listing,,Single Family Residential,9230 Forest Hills Blvd,Dallas,TX,75218,1100000,3,2.0,Casa Linda Highlands,2794,14549,1950,3,394,,Active,,,https://www.redfin.com/TX/Dallas/9230-Forest-Hills-Blvd-75218/home/30861369,NTREIS,20674793,N,Y,32.8279583,-96.7039134
MLS Listing,,Single Family Residential,4345 Potomac Ave,University Park,TX,75205,2250000,4,3.5,LOMA LINDA,2445,6384,1938,3,920,,Active,,,https://www.redfin.com/TX/Dallas/4345-Potomac-Ave-75205/home/32090489,NTREIS,20672360,N,Y,32.8373858,-96.8092018
MLS Listing,,Single Family Residential,10600 Cade Rd,Dallas,TX,75217,290000,4,2.0,TR 18P ACS 0.593,1600,25831,1928,3,181,,Active,,,https://www.redfin.com/TX/Dallas/10600-Cade-Rd-75217/home/31118308,NTREIS,20645963,N,Y,32.6934652,-96.6427878
MLS Listing,,Single Family Residential,6325 Pebble Ave,Dallas,TX,75217,299000,3,2.5,Stoneport Villas,1616,2919,2024,3,185,,Active,,,https://www.redfin.com/TX/Dallas/6325-Pebble-Ave-75217/home/30774474,NTREIS,20674760,N,Y,32.714957,-96.712575
MLS Listing,,Single Family Residential,5021 Kiamesha Way,Mesquite,TX,75150,330000,4,2.0,Country Club Estates,1542,7492,1956,3,214,,Active,,,https://www.redfin.com/TX/Mesquite/5021-Kiamesha-Way-75150/home/31821235,NTREIS,20674758,N,Y,32.8319142,-96.6554064
MLS Listing,,Condo/Co-op,3535 Gillespie St #204,Dallas,TX,75219,895000,2,2.5,Plaza At Turtle Creek Residence Ph,1886,136473,2000,3,475,1850,Active,,,https://www.redfin.com/TX/Dallas/3535-Gillespie-St-75219/unit-204/home/32253525,NTREIS,20672792,N,Y,32.8052281,-96.8083162
MLS Listing,,Single Family Residential,4800 W Lovers Ln #121,Dallas,TX,75209,229000,2,2.0,Lovers Lane Condos Ph 01 04,874,110250,1984,3,262,326,Active,,,https://www.redfin.com/TX/Dallas/4800-W-Lovers-Ln-75209/unit-121/home/31174655,NTREIS,20673237,N,Y,32.8508855,-96.828115
MLS Listing,,Single Family Residential,1730 Cordova Dr,Mesquite,TX,75150,300000,3,2.5,Los Altos 02,1910,4617,1986,3,157,,Active,,,https://www.redfin.com/TX/Mesquite/1730-Cordova-Dr-75150/home/31855581,NTREIS,20672127,N,Y,32.8439595,-96.6297154
MLS Listing,,Single Family Residential,13616 Rolling Hills Ln,Dallas,TX,75240,785000,4,3.0,Spring Valley Park 03,2984,9487,1965,3,263,,Active,,,https://www.redfin.com/TX/Dallas/13616-Rolling-Hills-Ln-75240/home/31025211,NTREIS,20673072,N,Y,32.9344864,-96.7745789
MLS Listing,,Townhouse,2431 Vagas St,Dallas,TX,75219,1600000,6,7.0,Clifton place No 2,5474,14723,2023,3,292,,Active,,,https://www.redfin.com/TX/Dallas/2431-Vagas-St-75219/home/30813681,NTREIS,20674581,N,Y,32.8084531,-96.8203665
MLS Listing,,Single Family Residential,1235 Iowa Ave,Dallas,TX,75216,279999,3,2.0,Trinity Heights Add,1416,7362,1922,3,198,,Active,July-20-2024 10:00 AM,July-20-2024 05:00 PM,https://www.redfin.com/TX/Dallas/1235-Iowa-Ave-75216/home/30834984,NTREIS,20673593,N,Y,32.7261951,-96.8059473
MLS Listing,,Vacant Land,2410 Conklin St,Dallas,TX,75212,250000,,,Z E Coombs West End,,5009,1800,3,,,Active,,,https://www.redfin.com/TX/Dallas/2410-Conklin-St-75212/home/30988207,NTREIS,20674544,N,Y,32.774564,-96.838427
MLS Listing,,Single Family Residential,13310 Rolling Hills Ln,Dallas,TX,75240,499900,4,2.5,Hillcrest Homes,2167,12023,1964,3,231,,Active,,,https://www.redfin.com/TX/Dallas/13310-Rolling-Hills-Ln-75240/home/31024978,NTREIS,20672846,N,Y,32.931323,-96.7791038
MLS Listing,,Single Family Residential,2413 Merlin St,Dallas,TX,75215,389900,3,3.5,BARNES & MITCHELLS GRAND AVE,2040,3368,2023,3,191,,Active,,,https://www.redfin.com/TX/Dallas/2413-Merlin-St-75215/home/191582960,NTREIS,20663819,N,Y,32.7748581,-96.7746497
MLS Listing,,Single Family Residential,11629 Rupley Ln,Dallas,TX,75218,235000,2,1.0,Gaston Park,864,7057,1950,3,272,,Active,July-20-2024 11:00 AM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/11629-Rupley-Ln-75218/home/30925328,NTREIS,20672593,N,Y,32.855887,-96.6795169
MLS Listing,,Multi-Family (2-4 Unit),5503 Martel Ave,Dallas,TX,75206,1050000,5,3.0,Adams & Whyte,3263,9148,1948,4,322,,Active,,,https://www.redfin.com/TX/Dallas/5503-Martel-Ave-75206/home/30821738,NTREIS,20674497,N,Y,32.831941,-96.7744766
MLS Listing,,Multi-Family (2-4 Unit),5044 Pershing St,Dallas,TX,75206,705000,4,2.0,Cochran Heights,2120,6360,1940,4,333,,Active,,,https://www.redfin.com/TX/Dallas/5044-Pershing-St-75206/home/30808571,NTREIS,20674446,N,Y,32.8181217,-96.7863344
MLS Listing,,Single Family Residential,2618 Oates Dr,Dallas,TX,75228,330000,3,2.0,Cloverdale 03,1866,7579,1955,4,177,,Active,,,https://www.redfin.com/TX/Dallas/2618-Oates-Dr-75228/home/31001184,NTREIS,20674289,N,Y,32.8212299,-96.6695338
MLS Listing,,Townhouse,711 Colten James Ln,Dallas,TX,75204,555000,3,2.5,Habitat 3020,1799,1263,2005,4,309,100,Active,,,https://www.redfin.com/TX/Dallas/711-Colten-James-Ln-75204/home/30760562,NTREIS,20674156,N,Y,32.7911601,-96.787993
MLS Listing,,Single Family Residential,705 Mentor Ave,Dallas,TX,75216,200000,3,1.0,Glendale,1076,8407,1953,4,186,,Active,,,https://www.redfin.com/TX/Dallas/705-Mentor-Ave-75216/home/30897332,NTREIS,20673980,N,Y,32.6887115,-96.8142826
MLS Listing,,Townhouse,5202 Capitol Ave #1109,Dallas,TX,75206,509900,2,2.5,Henderson Walk Condominiums,1501,14810,2016,4,340,311,Active,,,https://www.redfin.com/TX/Dallas/5202-Capitol-Ave-75206/unit-1109/home/147237691,NTREIS,20674373,N,Y,32.814076,-96.7789811
MLS Listing,,Mobile/Manufactured Home,14311 Skyfrost Dr #274,Dallas,TX,75253,56000,3,2.0,Oakwood Cove,1216,,2000,4,46,650,Active,,,https://www.redfin.com/TX/Dallas/14311-Skyfrost-Dr-75253/unit-274/home/30791416,NTREIS,20672174,N,Y,32.6860642,-96.5722716
MLS Listing,,Single Family Residential,6014 Laurel Oaks Dr,Dallas,TX,75248,697000,3,3.0,Preston Port Estates,1875,7449,1977,4,372,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/6014-Laurel-Oaks-Dr-75248/home/31085322,NTREIS,20674329,N,Y,32.97683,-96.8025576
MLS Listing,,Single Family Residential,4717 Olympia Dr,Mesquite,TX,75150,349500,4,2.0,Palos Verdes 07,2030,10454,1981,4,172,,Active,,,https://www.redfin.com/TX/Mesquite/4717-Olympia-Dr-75150/home/31872262,NTREIS,20655883,N,Y,32.8300697,-96.6069288
MLS Listing,,Single Family Residential,6918 Forest Glen Blvd,Dallas,TX,75230,1950000,3,3.5,Lake Forest Ph C,4441,7536,1998,4,439,583,Active,July-21-2024 01:00 PM,July-21-2024 03:00 PM,https://www.redfin.com/TX/Dallas/6918-Forest-Glen-Dr-75230/home/31150493,NTREIS,20664738,N,Y,32.9129927,-96.7852171
MLS Listing,,Single Family Residential,7363 Meadow Oaks Dr,Dallas,TX,75230,1790000,5,4.5,Crest Meadow Estates,3710,10629,1969,4,482,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/TX/Dallas/7363-Meadow-Oaks-Dr-75230/home/30990977,NTREIS,20659730,N,Y,32.8882265,-96.7786745
MLS Listing,,Condo/Co-op,3022 Forest Ln #221,Dallas,TX,75234,118000,1,1.0,Forest West Condo,552,86205,1982,4,214,272,Active,,,https://www.redfin.com/TX/Dallas/3022-Forest-Ln-75234/unit-221/home/31169585,NTREIS,20674257,N,Y,32.90888,-96.8758701
MLS Listing,,Condo/Co-op,15926 Stillwood St #1072,Dallas,TX,75248,159000,1,1.0,Prestonwood Country Club Condos,610,481382,1968,4,261,360,Active,,,https://www.redfin.com/TX/Dallas/15926-Stillwood-St-75248/unit-1072/home/31086348,NTREIS,20674149,N,Y,32.9650011,-96.8067786
MLS Listing,,Single Family Residential,7830 Minglewood Ln,Dallas,TX,75231,599900,3,2.5,Merion Midtown Park Ph 1,1714,1699,2018,4,350,141,Active,,,https://www.redfin.com/TX/Dallas/7830-Minglewood-Ln-75231/home/143838053,NTREIS,20660746,N,Y,32.8879088,-96.762098
MLS Listing,,Single Family Residential,4521 S Denley Dr,Dallas,TX,75216,369000,4,2.0,Bellevue,2100,9409,2024,4,176,,Active,,,https://www.redfin.com/TX/Dallas/4521-S-Denley-Dr-75216/home/30843544,NTREIS,20674146,N,Y,32.692908,-96.794477
MLS Listing,,Single Family Residential,1116 N Cottonwood Dr,Richardson,TX,75080,485000,4,2.5,Richardson Heights Add 15th Instl,1905,9757,1963,5,255,,Active,,,https://www.redfin.com/TX/Richardson/1116-N-Cottonwood-Dr-75080/home/31965122,NTREIS,20673622,N,Y,32.9640542,-96.7664212
MLS Listing,,Single Family Residential,6207 Power Dr,Dallas,TX,75227,142000,2,1.0,Parkdale,1054,8494,1946,5,135,,Active,,,https://www.redfin.com/TX/Dallas/6207-Power-Dr-75227/home/30883170,NTREIS,20673255,N,Y,32.7742763,-96.712216
MLS Listing,,Single Family Residential,5410 Vickery Blvd,Dallas,TX,75206,1295000,4,3.0,Vickery Place Add,2932,8494,1920,5,442,,Active,,,https://www.redfin.com/TX/Dallas/5410-Vickery-Blvd-75206/home/30807514,NTREIS,20673715,N,Y,32.8221457,-96.7769425
MLS Listing,,Condo/Co-op,919 S Weatherred Dr #212,Richardson,TX,75080,190000,2,2.0,Centre Square 01 Condo,987,210700,1976,5,193,293,Active,,,https://www.redfin.com/TX/Richardson/919-S-Weatherred-Dr-75080/unit-212/home/31924259,NTREIS,20674073,N,Y,32.9418774,-96.7505284
MLS Listing,,Single Family Residential,4446 Image Ln,Dallas,TX,75211,285000,3,2.0,Westhaven Add Sec 05,1450,7318,1965,5,197,,Active,,,https://www.redfin.com/TX/Dallas/4446-Image-Ln-75211/home/30960642,NTREIS,20674068,N,Y,32.7109725,-96.8929989
MLS Listing,,Single Family Residential,2521 Anzio Dr,Dallas,TX,75224,300000,3,2.0,Wynnewood,2044,8799,1946,5,147,,Active,July-20-2024 10:00 AM,July-20-2024 12:00 PM,https://www.redfin.com/TX/Dallas/2521-Anzio-Dr-75224/home/30892839,NTREIS,20673309,N,Y,32.7171656,-96.8335716
MLS Listing,,Single Family Residential,7109 Mistflower Ln,Dallas,TX,75231,674999,3,2.5,Enclave Lk Hlnds Tc 2,2244,2701,2022,5,301,133,Active,,,https://www.redfin.com/TX/Dallas/7109-Mistflower-Ln-75231/home/174294362,NTREIS,20673489,N,Y,32.8746838,-96.7343918
MLS Listing,,Single Family Residential,7417 Hiddencreek Dr,Dallas,TX,75252,750000,4,3.0,Highlands Sec Two,2738,9583,1985,5,274,,Active,,,https://www.redfin.com/TX/Dallas/7417-Hiddencreek-Dr-75252/home/31879461,NTREIS,20674017,N,Y,32.9924205,-96.7757181
MLS Listing,,Single Family Residential,8542 Sweetwood Dr,Dallas,TX,75228,499000,4,3.0,Claremont Park 02,2284,8494,1961,5,218,,Active,,,https://www.redfin.com/TX/Dallas/8542-Sweetwood-Dr-75228/home/30969211,NTREIS,20674015,N,Y,32.8054294,-96.6970511
